,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,4.305,2.477866666666667,34.63706666666666,21.819533333333332,27.343333333333334,398.8295333333333,11.016533333333333,0.47853333333333337,2.4638666666666666,1.5782666666666667,0.0,2.319866666666667,45.55113333333333,8.277,62.694
1,4.305,2.477866666666667,34.63706666666666,21.819533333333332,27.343333333333334,398.8295333333333,11.016533333333333,0.47853333333333337,2.4638666666666666,1.5782666666666667,0.0,2.319866666666667,45.55113333333333,8.277,62.694
2,4.305,2.477866666666667,34.63706666666666,21.81953333333333,27.343333333333334,398.8295333333333,11.016533333333333,0.4785333333333333,2.4638666666666666,1.5782666666666667,0.0,2.319866666666667,45.55113333333333,8.277,62.693999999999996
3,4.49225,2.2217166666666666,34.77778333333333,27.58528333333333,34.671616666666665,496.3754833333333,10.291583333333334,0.5092166666666667,2.1564333333333336,2.0216,0.0,2.3241000000000005,40.5934,9.6268,72.64891666666666
4,4.6046000000000005,2.0680266666666665,34.86221333333333,31.04473333333333,39.06858666666666,554.9030533333332,9.856613333333334,0.5276266666666667,1.9719733333333338,2.2876,0.0,2.3266400000000003,37.61876,10.436679999999999,78.62186666666666
5,4.679500000000001,1.9655666666666665,34.918499999999995,33.351033333333326,41.9999,593.9214333333333,9.566633333333334,0.5398999999999999,1.8490000000000004,2.464933333333333,0.0,2.3283333333333336,35.63566666666667,10.9766,82.60383333333333
6,4.826390476190476,2.2499142857142855,35.26808571428571,31.676028571428567,39.96601904761905,568.2138666666666,9.585571428571429,0.5425619047619047,1.9417904761904765,2.3483999999999994,7.61904761904762e-05,2.3174476190476194,36.849942857142864,10.770838095238094,80.33461904761904
7,4.936558333333334,2.4631749999999997,35.530274999999996,30.419774999999998,38.44060833333334,548.9331916666666,9.599775000000001,0.5445583333333333,2.0113833333333337,2.2609999999999997,0.00013333333333333334,2.3092833333333336,37.760650000000005,10.616516666666666,78.63270833333333
8,5.022244444444445,2.6290444444444443,35.7342,29.44268888888889,37.254177777777784,533.937111111111,9.610822222222223,0.546111111111111,2.0655111111111117,2.193022222222222,0.00017777777777777779,2.3029333333333337,38.46897777777778,10.496488888888887,77.309
9,4.941020000000001,2.663773333333333,35.58289333333333,31.085886666666664,39.17644666666668,560.61538,9.737060000000001,0.5452266666666665,1.9532133333333337,2.305333333333333,0.00016,2.3164800000000003,36.842086666666674,10.97262,79.34308
10,4.8745636363636375,2.6921878787878786,35.45909696969697,32.43032121212121,40.749212121212125,582.4430545454544,9.840345454545455,0.5445030303030302,1.8613333333333337,2.397224242424242,0.00014545454545454546,2.327563636363637,35.51099393939394,11.362181818181817,81.00732727272727
11,4.819183333333334,2.7158666666666664,35.35593333333333,33.55068333333333,42.059850000000004,600.6327833333332,9.926416666666666,0.5438999999999999,1.784766666666667,2.4737999999999998,0.00013333333333333334,2.3368000000000007,34.40175,11.686816666666665,82.3942
12,4.831322222222224,2.766677777777778,35.53602222222222,33.555077777777775,42.05935,601.1893944444444,9.821094444444444,0.5625666666666665,1.7647111111111113,2.4634555555555555,0.00013333333333333334,2.335388888888889,34.31408888888889,11.760472222222221,83.23365000000001
13,4.843461111111113,2.817488888888889,35.71611111111111,33.559472222222226,42.05885,601.7460055555555,9.715772222222222,0.5812333333333333,1.7446555555555554,2.453111111111111,0.00013333333333333334,2.333977777777778,34.22642777777778,11.834127777777779,84.07310000000001
14,4.855600000000002,2.868300000000001,35.8962,33.56386666666668,42.05834999999999,602.3026166666666,9.610450000000002,0.5999,1.7245999999999997,2.4427666666666665,0.00013333333333333334,2.332566666666667,34.13876666666666,11.907783333333334,84.91255000000001
15,4.975966666666668,2.984466666666668,34.908661111111115,33.57940555555556,42.04299444444444,604.2004555555555,9.753272222222224,0.6022333333333333,1.7413888888888887,2.439811111111111,0.00013333333333333334,2.300111111111111,34.214838888888885,11.905061111111111,84.18881111111112
16,5.096333333333335,3.100633333333335,33.92112222222223,33.59494444444445,42.02763888888888,606.0982944444444,9.896094444444447,0.6045666666666667,1.7581777777777778,2.4368555555555558,0.00013333333333333334,2.2676555555555558,34.29091111111111,11.90233888888889,83.46507222222222
17,5.216700000000002,3.2168000000000023,32.93358333333334,33.61048333333334,42.01228333333333,607.9961333333333,10.038916666666669,0.6069000000000001,1.7749666666666668,2.4339000000000004,0.00013333333333333334,2.2352000000000003,34.36698333333333,11.899616666666667,82.74133333333333
18,5.161250000000002,3.1291388888888907,33.82851666666667,33.56062222222223,42.05057222222222,607.0345722222222,9.767455555555557,0.5915666666666667,1.7608555555555556,2.4073000000000007,0.00013333333333333334,2.2479,34.17272777777777,11.948033333333333,82.68522222222222
19,5.105800000000001,3.041477777777779,34.72345000000001,33.51076111111112,42.08886111111111,606.0730111111111,9.495994444444445,0.5762333333333335,1.7467444444444444,2.3807000000000005,0.00013333333333333334,2.2606,33.978472222222216,11.996449999999998,82.6291111111111
