,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,5.408933333333334,3.226266666666667,33.44013333333333,45.5494,61.358466666666665,550.5959333333334,11.4136,0.37726666666666664,1.3153333333333332,1.6846666666666668,0.0005333333333333334,2.404533333333333,43.07833333333333,13.516533333333333,80.54973333333334
1,5.408933333333334,3.226266666666667,33.44013333333333,45.5494,61.358466666666665,550.5959333333334,11.4136,0.37726666666666664,1.3153333333333332,1.6846666666666668,0.0005333333333333334,2.404533333333333,43.07833333333333,13.516533333333333,80.54973333333334
2,5.408933333333334,3.226266666666667,33.44013333333333,45.5494,61.358466666666665,550.5959333333334,11.4136,0.37726666666666664,1.3153333333333332,1.6846666666666668,0.0005333333333333334,2.404533333333333,43.07833333333334,13.516533333333333,80.54973333333334
3,5.403333333333333,3.207866666666667,36.78524999999999,40.96628333333334,53.38475,603.2265833333333,11.035616666666666,0.49658333333333327,1.6115333333333333,2.1679,0.0004,2.620433333333333,40.33851666666667,13.308,86.65288333333334
4,5.3999733333333335,3.196826666666667,38.79232,38.216413333333335,48.600519999999996,634.8049733333334,10.808826666666665,0.5681733333333333,1.7892533333333334,2.45784,0.00032,2.749973333333333,38.69462666666667,13.18288,90.31477333333333
5,5.397733333333334,3.1894666666666667,40.13036666666667,36.383166666666675,45.41103333333333,655.8572333333333,10.657633333333331,0.6159,1.9077333333333335,2.651133333333333,0.0002666666666666667,2.8363333333333336,37.5987,13.099466666666666,92.75603333333333
6,5.430438095238095,3.1338761904761907,39.82820952380952,37.571580952380955,47.69868571428571,640.691780952381,10.545333333333332,0.5858095238095238,1.8206285714285715,2.5054666666666665,0.0002285714285714286,2.7552952380952385,38.93757142857144,12.716171428571428,90.81439047619048
7,5.4549666666666665,3.0921833333333337,39.601591666666664,38.46289166666667,49.414424999999994,629.3176916666667,10.461108333333332,0.5632416666666666,1.7553,2.3962166666666667,0.0002,2.694516666666667,39.941725000000005,12.4287,89.35815833333334
8,5.474044444444444,3.0597555555555562,39.42533333333333,39.15613333333334,50.748888888888885,620.4711777777779,10.395599999999998,0.5456888888888889,1.704488888888889,2.3112444444444447,0.00017777777777777779,2.6472444444444445,40.72273333333334,12.20511111111111,88.22553333333333
9,5.415533333333333,2.987913333333334,39.676026666666665,38.01068,48.73307333333333,634.9873000000001,10.435913333333332,0.5713733333333334,1.7820266666666669,2.418826666666667,0.00016,2.6162,39.25345333333334,12.5254,89.48756666666667
10,5.367660606060606,2.929133333333334,39.8811393939394,37.07349090909091,47.083769696969696,646.8641272727274,10.468896969696969,0.5923878787878788,1.8454666666666668,2.5068484848484847,0.00014545454545454546,2.5908,38.05131515151516,12.787454545454544,90.5201393939394
11,5.327766666666666,2.8801500000000004,40.05206666666667,36.2925,45.70935,656.7614833333336,10.496383333333332,0.6099,1.8983333333333334,2.5802,0.00013333333333333334,2.5696333333333334,37.04953333333334,13.00583333333333,91.38061666666665
12,5.263611111111111,2.982888888888889,39.91943333333334,36.22504444444444,45.69713333333333,655.588288888889,10.387766666666664,0.6142333333333333,1.896877777777778,2.5964555555555555,0.00013333333333333334,2.551288888888889,37.522494444444455,12.633049999999997,90.58977777777778
13,5.199455555555555,3.0856277777777783,39.7868,36.15758888888889,45.68491666666666,654.4150944444447,10.279149999999996,0.6185666666666667,1.8954222222222228,2.612711111111111,0.00013333333333333334,2.532944444444445,37.99545555555557,12.260266666666665,89.79893888888891
14,5.135299999999998,3.188366666666667,39.65416666666666,36.090133333333334,45.67269999999999,653.2419000000002,10.17053333333333,0.6229000000000001,1.8939666666666675,2.628966666666667,0.00013333333333333334,2.5146,38.468416666666684,11.88748333333333,89.00810000000003
15,5.199633333333332,3.1158611111111116,40.40469999999999,36.18289444444445,45.781738888888874,654.8872500000001,10.153333333333329,0.6192333333333334,1.8926444444444452,2.609755555555556,0.00013333333333333334,2.4426333333333337,37.83605000000002,12.231383333333332,89.19450000000002
16,5.263966666666666,3.043355555555556,41.15523333333332,36.27565555555556,45.890777777777764,656.5326000000001,10.136133333333328,0.6155666666666667,1.8913222222222228,2.5905444444444448,0.00013333333333333334,2.370666666666667,37.20368333333335,12.575283333333331,89.38090000000001
17,5.3283,2.9708500000000004,41.90576666666666,36.36841666666667,45.999816666666646,658.17795,10.11893333333333,0.6119,1.8900000000000006,2.571333333333334,0.00013333333333333334,2.2987000000000006,36.57131666666669,12.919183333333331,89.5673
18,5.376916666666666,3.0633888888888894,40.9966111111111,36.458177777777784,45.99044444444443,657.556611111111,10.148038888888884,0.6085666666666666,1.8922888888888896,2.572811111111111,0.00013333333333333334,2.325511111111112,36.78511666666669,13.308077777777775,90.37090555555557
19,5.425533333333333,3.1559277777777783,40.08745555555555,36.54793888888889,45.9810722222222,656.9352722222221,10.177144444444439,0.6052333333333333,1.8945777777777788,2.574288888888889,0.00013333333333333334,2.3523222222222233,36.998916666666695,13.69697222222222,91.17451111111113
20,5.474149999999999,3.2484666666666673,39.1783,36.6377,45.97169999999998,656.3139333333331,10.206249999999995,0.6019,1.8968666666666678,2.5757666666666665,0.00013333333333333334,2.379133333333334,37.212716666666694,14.085866666666663,91.97811666666668
21,5.439083333333333,3.2684555555555566,40.267088888888885,36.526811111111115,45.96206111111109,656.4893777777775,10.181305555555552,0.6032333333333333,1.8995333333333344,2.5683777777777776,0.00013333333333333334,2.39888888888889,37.298338888888914,13.73402222222222,91.64257777777782
22,5.404016666666666,3.288444444444446,41.35587777777778,36.41592222222223,45.9524222222222,656.6648222222219,10.156361111111108,0.6045666666666666,1.9022000000000012,2.5609888888888888,0.00013333333333333334,2.4186444444444457,37.38396111111114,13.382177777777777,91.30703888888893
23,5.368949999999999,3.308433333333335,42.44466666666667,36.305033333333334,45.9427833333333,656.8402666666663,10.131416666666665,0.6059,1.9048666666666678,2.5536,0.00013333333333333334,2.438400000000001,37.46958333333336,13.030333333333333,90.97150000000003
24,5.402822222222222,3.2023500000000014,42.483016666666664,36.25457222222222,45.94533333333331,657.2063722222218,10.036477777777774,0.6028999999999999,1.9065777777777788,2.5284777777777774,0.00013333333333333334,2.432755555555557,37.08215555555558,13.251644444444445,92.56010555555558
25,5.436694444444445,3.096266666666668,42.521366666666665,36.20411111111111,45.947883333333316,657.5724777777774,9.941538888888884,0.5998999999999999,1.90828888888889,2.5033555555555553,0.00013333333333333334,2.4271111111111123,36.69472777777781,13.472955555555556,94.14871111111113
26,5.4705666666666675,2.9901833333333343,42.55971666666667,36.15364999999999,45.950433333333315,657.9385833333329,9.846599999999993,0.5968999999999999,1.910000000000001,2.4782333333333333,0.00013333333333333334,2.4214666666666678,36.307300000000026,13.694266666666666,95.73731666666667
27,5.432600000000001,3.0451111111111118,42.399255555555555,36.10385555555555,46.25879999999999,656.8630277777773,9.958338888888882,0.5925666666666665,1.916900000000001,2.4752777777777775,0.00013333333333333334,2.435577777777779,36.98891666666669,13.499116666666666,94.31353333333334
28,5.394633333333334,3.1000388888888892,42.238794444444444,36.0540611111111,46.56716666666666,655.7874722222218,10.07007777777777,0.5882333333333332,1.9238000000000008,2.472322222222222,0.00013333333333333334,2.44968888888889,37.67053333333336,13.303966666666666,92.88975
29,5.3566666666666665,3.1549666666666667,42.07833333333334,36.00426666666666,46.87553333333333,654.7119166666663,10.181816666666661,0.5838999999999999,1.9307000000000007,2.4693666666666667,0.00013333333333333334,2.4638000000000013,38.35215000000002,13.108816666666664,91.46596666666669
30,5.296605555555556,3.0767666666666664,42.23592222222223,35.49758333333333,46.804605555555554,655.9730777777773,10.098794444444438,0.5915666666666665,1.9248888888888895,2.479711111111111,0.00013333333333333334,2.4130000000000016,37.68574444444447,12.669244444444443,91.59251111111114
