,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,96.8714,92.03826666666666,8.866196539792387,25.67920891719745,26.275063309352518,27.825917509727624,5.030733333333333,1.4850666666666665,5.0788,4.5658666666666665,19.00123319027182,6.3839999999999995,0.0,769.6979333333335,193.73166666666668
1,2,96.8714,92.03826666666666,8.866196539792387,25.67920891719745,26.275063309352518,27.825917509727624,5.030733333333333,1.4850666666666665,5.0788,4.5658666666666665,19.00123319027182,6.3839999999999995,0.0,769.6979333333335,193.73166666666668
2,4,96.8714,92.03826666666664,8.866196539792387,25.67920891719746,26.275063309352518,27.825917509727624,5.030733333333333,1.4850666666666665,5.0788,4.5658666666666665,19.00123319027182,6.3839999999999995,0.0,769.6979333333335,193.73166666666668
3,6,86.25616666666667,91.99103333333332,9.25907131147541,31.425147530864198,26.421548701298704,33.32420922509225,5.309413758389261,1.2964333333333333,4.7724,4.73151585081585,18.326732959641255,5.6126,0.0002666666666666667,714.3769,183.77460000000002
4,8,79.88702666666667,91.9626933333333,9.44216131147541,34.8780775308642,25.891178701298703,36.60858922509225,5.475883758389261,1.1832533333333335,4.588559999999999,4.82041585081585,17.865622959641254,5.149760000000001,0.00042666666666666667,681.1842800000002,177.80036
5,10,75.64093333333334,91.94379999999998,9.56422131147541,37.18003086419754,25.537598701298705,38.79817589175892,5.586863758389261,1.1078000000000001,4.466,4.879682517482517,17.558216292974592,4.841200000000001,0.0005333333333333334,659.0558666666667,173.81753333333333
6,12,80.34190476190477,91.67325714285714,9.430920962199314,37.002691910499145,25.804273899939723,37.69816071428572,5.576683846872082,1.1856952380952381,4.539409523809525,4.863837301587301,17.181801621073962,5.122400000000001,0.00045714285714285724,675.2393428571429,178.12660952380952
7,14,83.86763333333334,91.47035,9.488795962199315,36.87024548192772,26.21696318565401,36.904875000000004,5.621687418300653,1.2441166666666668,4.5944666666666665,4.852044444444443,16.97859804964539,5.333300000000001,0.0004,687.37695,181.35841666666664
8,16,86.60986666666668,91.31253333333332,9.5338098510882,36.76723159303883,26.537943741209567,36.28787500000001,5.656690196078431,1.2895555555555558,4.6372888888888895,4.842872222222221,16.82055082742317,5.497333333333335,0.0003555555555555556,696.8173111111109,183.87204444444444
9,18,85.86536000000001,91.31341333333332,9.778638109452736,37.10685463203464,359.54633936507935,37.162330591327205,5.904518333333334,1.2448533333333336,4.559352098765432,4.828333333333333,16.657513846153847,5.302266666666668,0.00032,681.1812866666667,180.9238
10,20,85.25621818181818,91.31413333333332,9.729578109452735,37.36952554112555,359.5280975468975,37.81669604587266,5.881267424242424,1.2082787878787882,4.482959371492705,4.830642424242424,16.51508111888112,5.142666666666669,0.0002909090909090909,668.3881757575757,178.5116
11,22,84.74860000000001,91.31473333333332,9.688694776119402,37.588417965367974,359.512896031746,38.36200059132721,5.861891666666667,1.1778000000000002,4.419298765432099,4.832566666666667,16.396387179487178,5.009666666666668,0.0002666666666666667,657.72725,176.50143333333332
12,24,84.90419444444447,91.22015555555555,380.4897555555556,38.2822013888889,384.37317777777776,38.699567462403266,378.0246222222222,1.1871333333333336,4.419347222222222,4.881047863247863,16.16304454839455,5.051044444444446,0.0002666666666666667,656.0846388888889,176.8601388888889
13,26,85.0597888888889,91.1255777777778,380.5818611111111,38.985623611111116,384.43187222222224,39.05684524018107,378.0779777777778,1.196466666666667,4.419202777777778,4.913503418803419,15.92190565950566,5.092422222222223,0.0002666666666666667,654.4420277777778,177.21884444444447
14,28,85.21538333333334,91.031,380.6739666666667,39.689045833333346,384.49056666666667,39.41412301795884,378.1313333333333,1.2058000000000002,4.419058333333333,4.945958974358974,15.68076677061677,5.133800000000001,0.0002666666666666667,652.7994166666667,177.57755000000006
15,30,87.82865555555557,91.09075555555557,380.57210555555554,39.42946178343949,384.70984444444446,39.47039043783562,378.03979444444445,1.2138000000000002,4.394844444444445,4.9003,15.4879740981241,5.130844444444445,0.0002666666666666667,653.4147555555555,180.33333333333337
16,32,90.44192777777778,91.15051111111113,380.47024444444446,39.20097845010616,384.92912222222225,39.55724599339118,377.94825555555553,1.2218000000000002,4.386255555555556,4.870666666666666,15.328785209235212,5.127888888888889,0.0002666666666666667,654.0300944444443,183.0891166666667
17,34,93.05520000000003,91.21026666666666,380.3683833333333,38.972495116772826,385.1484,39.64410154894674,377.85671666666667,1.2298000000000002,4.377666666666666,4.841033333333332,15.16959632034632,5.124933333333336,0.0002666666666666667,654.6454333333331,185.8449
18,36,92.82728888888892,91.38987777777777,380.3250611111111,38.268957314524556,384.9618777777778,39.41897000297887,377.7685611111111,1.2318000000000005,4.383822222222222,4.917849425287355,15.288727777777778,5.154488888888889,0.0002666666666666667,653.900411111111,184.8016
