Unnamed: 0,1.0
carts_carts-db,1.000092329725642
catalogue_catalogue-db,0.9989053823746255
front-end_carts,1.0187828144609197
front-end_catalogue,0.07568191122499568
front-end_orders,21.506345824745505
front-end_user,0.061177336950784186
orders_carts,1.0762696047405602
orders_orders-db,1.0
orders_payment,1.4327801519281873
orders_shipping,76.44906789668585
orders_user,0.2386525312042958
queue-master_rabbitmq,0.9994468447192792
shipping_rabbitmq,1.0
unknown_front-end,
user_user-db,1.0001508765145573
