,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
5,4.111969111969112,2.644927536231884,2.5,16.952554744525546,2.5,2.5190839694656493,2.5774932614555257,2.627020785219399,32.45324444444444,42.66247777777778,0.5765666666666667,2.379222222222222,0.0,80.46933333333332
6,4.111969111969112,2.644927536231884,2.5,16.952554744525546,2.5,2.5190839694656493,2.5774932614555257,2.627020785219399,32.74922857142856,42.873428571428576,0.5534190476190476,2.252133333333333,0.0,79.44648571428571
7,4.185393258426966,2.6056338028169015,2.5170648464163823,17.239583333333336,2.5,2.5,2.5854700854700856,2.5992990654205608,33.66504166666666,42.57810833333334,0.5879,2.3829166666666666,6.666666666666667e-05,81.25073333333333
8,4.185393258426966,2.6056338028169015,2.5170648464163823,17.239583333333336,2.5,2.5,2.5854700854700856,2.5992990654205608,34.377340740740735,42.348414814814824,0.6147185185185184,2.484637037037037,0.00011851851851851852,82.65403703703703
9,4.185393258426966,2.6056338028169015,2.5170648464163823,17.239583333333336,2.5,2.5,2.5854700854700856,2.5992990654205608,34.947179999999996,42.16466000000001,0.6361733333333333,2.5660133333333333,0.00016,83.77667999999998
10,4.0901060070671384,2.7142857142857144,2.5338983050847457,16.906474820143888,2.5,2.51953125,2.5713315217391304,2.6267281105990783,34.92649090909091,42.22898787878789,0.6102060606060605,2.4665454545454546,0.00014545454545454546,82.37679999999999
11,4.0901060070671384,2.7142857142857144,2.5338983050847457,16.906474820143888,2.5,2.51953125,2.5713315217391304,2.6267281105990783,34.90925,42.282594444444456,0.5885666666666666,2.383655555555556,0.00013333333333333334,81.21023333333333
12,4.0901060070671384,2.7142857142857144,2.5338983050847457,16.906474820143888,2.5,2.51953125,2.5713315217391304,2.6267281105990783,35.06111666666667,42.342250000000014,0.5819,2.362966666666667,0.00013333333333333334,81.01186666666666
13,4.385245901639344,2.87109375,2.5629496402877696,20.657894736842103,2.5,2.538167938931298,2.607212475633528,2.6055194805194803,34.54427777777778,42.32230000000001,0.5832333333333333,2.362966666666667,0.00013333333333333334,81.52919444444443
14,4.385245901639344,2.87109375,2.5629496402877696,20.657894736842103,2.5,2.538167938931298,2.607212475633528,2.6055194805194803,34.02743888888889,42.30235000000002,0.5845666666666666,2.362966666666667,0.00013333333333333334,82.04652222222221
15,4.385245901639344,2.87109375,2.5629496402877696,20.657894736842103,2.5,2.538167938931298,2.607212475633528,2.6055194805194803,33.510600000000004,42.282400000000024,0.5859,2.362966666666667,0.00013333333333333334,82.56384999999999
16,4.473684210526316,2.690839694656489,2.5355871886120998,375.0,2.5,2.5862068965517246,375.0,375.0,34.3649,42.0483777777778,0.5772333333333334,2.3644444444444446,0.00013333333333333334,82.44450555555555
17,4.473684210526316,2.690839694656489,2.5355871886120998,375.0,2.5,2.5862068965517246,375.0,375.0,35.2192,41.81435555555558,0.5685666666666668,2.3659222222222223,0.00013333333333333334,82.32516111111111
