Unnamed: 0,1.0
carts_carts-db,0.9999178283527747
catalogue_catalogue-db,1.0000005435957076
front-end_carts,0.9958481845852852
front-end_catalogue,0.07754543502040857
front-end_orders,20.431358439573863
front-end_user,0.06163842861610813
orders_carts,1.027528526778289
orders_orders-db,1.0
orders_payment,107.58017366972022
orders_shipping,1.1508122952623963
orders_user,0.23495418082940636
queue-master_rabbitmq,1.00381311366199
shipping_rabbitmq,1.0
unknown_front-end,
user_user-db,0.9999455771763291
