Unnamed: 0,1.0
carts_carts-db,1.0002653796486467
catalogue_catalogue-db,1.0005858727832104
front-end_carts,35.0498256865873
front-end_catalogue,0.08165212317005169
front-end_orders,23.606653744162788
front-end_user,0.06386370570940376
orders_carts,61.60589431290184
orders_orders-db,1.0
orders_payment,1.5690771601356446
orders_shipping,1.1596361894701013
orders_user,0.2455466849536174
queue-master_rabbitmq,0.8976233852305985
shipping_rabbitmq,1.0
unknown_front-end,
user_user-db,0.9999895608845255
