,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,92.83986666666667,57.70053333333333,10.816414184397164,44.861877170418005,29.06327536231884,34.56580850480109,5.763163636363636,1.5530666666666666,4.886933333333333,5.075451851851852,18.87837830940989,6.7032,0.0,394.17126666666667,202.19800000000004
1,2,92.83986666666667,57.70053333333333,10.816414184397164,44.861877170418005,29.06327536231884,34.56580850480109,5.763163636363636,1.5530666666666666,4.886933333333333,5.075451851851852,18.87837830940989,6.7032,0.0,394.17126666666667,202.19800000000004
2,4,80.87271111111113,75.51391111111113,9.823546859903384,39.87371981672395,27.99053844924061,35.66744474761255,5.600424242424242,1.2762222222222221,4.488666666666667,5.001671497584542,16.167511910471625,5.5209777777777775,0.0,534.4886888888889,180.27982222222224
3,6,74.88913333333333,84.4206,9.38242463768116,37.37049759450172,27.23756067146283,36.21847808094588,5.528524242424242,1.1378,4.289533333333333,4.964982608695653,14.829856354916068,4.929866666666666,0.0,604.6474,169.32073333333332
4,8,71.29898666666666,89.76461333333334,9.117751304347827,35.86856426116839,26.785774004796163,36.54909808094589,5.485384242424242,1.0547466666666667,4.170053333333334,4.942969275362319,14.027263021582735,4.5752,0.0,646.7426266666666,162.74527999999998
5,10,72.88042222222222,84.22342222222223,9.255875757575756,36.98822429834681,26.780426696495155,36.63768264883795,5.478157213930348,1.1498,4.2687333333333335,4.968216548463357,14.753145862335654,4.912133333333333,0.0,604.7667888888889,168.14346666666665
6,12,74.01001904761907,80.26542857142857,9.266309090909091,37.787811599934095,26.858861617130074,36.6879143948697,5.529328642501776,1.2176952380952382,4.339219047619047,4.9738609929078015,15.25826014804994,5.1528,0.0,574.7840476190477,171.99931428571426
7,14,74.85721666666669,77.29693333333334,9.27413409090909,38.38750207612457,26.917687807606267,36.72558820439351,5.567707213930348,1.2686166666666667,4.392083333333333,4.978094326241134,15.637095862335656,5.3333,0.0,552.2969916666666,174.8912
8,16,74.1701037037037,80.97339259259259,9.110811447811448,37.023510801393726,27.239474074074074,36.75389391206889,5.507744838455476,1.2150518518518518,4.311555555555556,4.930874074074074,15.022991948470207,5.1111407407407405,0.00011851851851851853,579.8224074074074,169.54414814814817
9,18,73.62041333333333,83.91456,9.038335151515152,35.95303080139373,27.57744,36.78787761577259,5.496294468085107,1.1722,4.247133333333333,4.921466666666666,14.57004231884058,4.933413333333333,0.00021333333333333336,601.8427399999998,165.26650666666666
10,20,73.17066666666666,86.3209696969697,8.979036363636364,35.07718352866645,27.853957575757576,36.81568246425743,5.486925983236622,1.137139393939394,4.194424242424242,4.9137696969696965,14.199447167325427,4.788,0.0002909090909090909,619.8593757575755,161.7666181818182
11,22,72.8165888888889,83.62893333333334,9.45280341880342,36.01570247524752,27.32882730829421,36.852623745653254,5.679433333333333,1.1701333333333332,4.263208045977011,4.94890232172471,14.555870634920634,4.9239555555555565,0.0002666666666666667,601.3333444444443,165.72476666666665
