,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,89.6904,57.07866666666666,7.962989054726368,47.515864846416385,25.0813,25.052099490032457,5.234413793103448,1.4130666666666667,4.894533333333333,4.654433333333333,18.87239744816587,5.6037333333333335,0.0,407.58186666666666,128.26733333333334
1,2,89.6904,57.07866666666666,7.962989054726368,47.515864846416385,25.0813,25.052099490032457,5.234413793103448,1.4130666666666667,4.894533333333333,4.654433333333333,18.87239744816587,5.6037333333333335,0.0,407.58186666666666,128.26733333333334
2,4,79.93815555555555,75.61306666666665,8.499777617905675,40.69746666666666,25.91493464052288,33.34014619883041,5.36623768115942,1.1828888888888889,4.5114337662337665,4.627955555555555,16.19155740740741,4.740711111111112,0.0,539.7831777777778,151.21377777777778
3,6,75.06203333333333,84.88026666666667,8.750555395683453,37.2968,26.083590196078433,37.47580175438597,5.364371014492754,1.0678,4.3117670995671,4.625133333333333,14.850957407407407,4.3092,0.0,605.8838333333333,162.687
4,8,72.13636,90.44058666666668,8.901022062350119,35.2564,26.184783529411767,39.957195087719306,5.363251014492754,0.9987466666666666,4.1919670995670995,4.62344,14.046597407407408,4.050293333333333,0.0,645.5442266666668,169.5709333333334
5,10,73.28187777777777,84.65951111111113,9.274306299212599,37.08898097412481,28.20557439613527,37.51953233082707,5.516703986429178,1.0797999999999999,4.316757027225901,4.619488888888888,14.777523899371069,4.4156,0.0,606.1952222222222,163.16208888888886
6,12,74.10010476190476,80.53017142857144,9.295330108736408,38.36127462491846,28.122690269151143,35.70651328320802,5.641821446746638,1.137695238095238,4.393836392305266,4.616666666666667,15.29735247079964,4.676533333333333,0.0,578.0887904761905,158.58434285714287
7,14,74.713775,77.4331666666667,9.311097965879267,39.3154948630137,28.060527173913044,34.34674899749374,5.735659541984733,1.1811166666666666,4.451645916114789,4.6145499999999995,15.687223899371068,4.872233333333334,0.0,557.0089666666668,155.15103333333334
8,16,73.18902222222223,81.10702222222223,9.257589353612168,37.60013463153875,363.12649629629635,35.77520426179604,5.640321568627451,1.1310518518518518,4.333466666666666,377.1053777777778,15.151493578470557,4.673718518518519,0.00011851851851851853,584.6717037037038,159.24142222222224
9,18,71.96922,84.04610666666669,9.281996020278836,36.24145092783505,363.2024600000001,37.0015198173516,5.6165882352941185,1.091,4.265413333333333,377.09804,14.701428393285372,4.514906666666667,0.00021333333333333336,606.8018933333335,162.51373333333333
10,20,70.97120000000001,86.45081212121214,9.301965111187926,35.129800624804744,363.26461212121217,38.004868908260704,5.597170053475937,1.058230303030303,4.209733333333333,377.09203636363634,14.33319324177022,4.384969696969697,0.0002909090909090909,624.9084121212122,165.19107878787878
