,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,94.19933333333333,108.51233333333334,9.011279096045199,43.93286393629125,23.771399999999996,45.83208861454046,5.764627777777777,1.4868,4.638933333333334,5.059324822695035,15.795597701149426,4.787999999999999,0.0010666666666666667,605.2342666666667,183.71666666666664
1,2,94.19933333333333,108.51233333333334,9.011279096045199,43.93286393629125,23.771399999999996,45.83208861454046,5.764627777777777,1.4868,4.638933333333334,5.059324822695035,15.795597701149426,4.787999999999999,0.0010666666666666667,605.2342666666667,183.71666666666664
2,4,80.82711111111111,91.22722222222222,9.176176470588237,37.63469292929294,24.11585714285714,46.74422416302767,5.4998516129032256,1.2788,4.319911111111112,4.848088888888889,14.051271527777773,4.6815999999999995,0.0007111111111111113,597.6965555555556,165.21848888888888
3,6,74.141,82.58466666666666,9.184576470588237,34.48931515151515,24.466657142857144,47.21919082969433,5.389584946236559,1.1747999999999998,4.1604,4.769066666666666,13.166693749999999,4.628399999999999,0.0005333333333333334,593.9277,155.96939999999998
4,8,70.12933333333332,77.39913333333332,9.189616470588238,32.60208848484849,24.67713714285714,47.50417082969433,5.323424946236559,1.1123999999999998,4.0646933333333335,4.721653333333333,12.635947083333333,4.59648,0.00042666666666666667,591.6663866666665,150.41994666666668
5,10,71.84295555555555,82.4231,8.769970012870015,34.65402873563218,25.599198721023193,46.68408879351455,5.393603258145363,1.1654666666666664,4.1965302681992345,4.681577777777777,13.5196101378751,4.584066666666667,0.0003555555555555556,600.1479999999998,164.54591111111114
6,12,73.06697142857143,86.01164761904762,8.776155727155729,36.114214449917895,26.041252689277158,46.0939205395463,5.439074686716792,1.2033714285714283,4.278384236453202,4.652952380952381,14.141056169621132,4.575199999999999,0.00030476190476190485,606.2062952380951,174.63588571428573
7,14,73.98498333333333,88.70305833333335,8.780795012870014,37.209353735632185,26.372793165467634,45.6512943490701,5.473178258145363,1.2317999999999998,4.3397747126436785,4.631483333333334,14.607140693430654,4.568549999999999,0.0002666666666666667,610.7500166666666,182.20336666666665
8,16,70.7586074074074,84.99017037037038,8.84451609977324,35.80889569160998,26.0232625798212,44.91146045239871,5.442573322973322,1.191244444444444,4.253925925925926,4.667466666666666,14.024974974974974,4.618548148148148,0.00023703703703703707,603.3522814814814,181.44863703703703
9,18,68.17750666666666,82.01986,8.851367210884352,34.69561346938776,25.948748505747126,44.349618970917234,5.428605174825174,1.1587999999999998,4.19904,4.696253333333333,13.646307567567565,4.658546666666667,0.00021333333333333336,597.4340933333333,180.84485333333333
10,20,66.06569696969696,79.58960606060606,8.856972665429808,33.784746196660485,25.887782445141067,43.88993048606874,5.417176689976689,1.1322545454545452,4.154133333333334,4.719806060606061,13.336488779688779,4.691272727272727,0.00019393939393939398,592.5919393939394,180.35084848484854
11,22,68.23616666666665,82.33926666666666,9.184516666666665,34.797533333333334,26.52889652247667,44.62497777777777,5.546333333333333,1.1664666666666663,4.199611111111111,4.756678938640132,13.8982932416953,4.696377777777778,0.0002666666666666667,595.8175444444445,179.65172222222225
12,24,68.06216666666666,82.6787,9.222649999999998,34.94764444444444,26.832885411365563,45.0307888888889,5.505599999999999,1.171133333333333,4.204688888888889,4.751034494195688,14.103087686139748,4.693422222222223,0.0002666666666666667,597.9896222222222,178.67211111111112
13,26,67.88816666666665,83.01813333333334,9.260783333333332,35.09775555555555,27.13687430025445,45.436600000000006,5.464866666666666,1.1757999999999995,4.209766666666666,4.745390049751244,14.307882130584193,4.6904666666666675,0.0002666666666666667,600.1617,177.69250000000005
14,28,68.02104444444444,82.97366111111113,9.358837301587304,35.33150563665856,32.627164357864366,44.511302838962315,5.478510317460318,1.1757999999999995,4.208677777777777,4.734383838383838,14.30242439957773,4.712633333333335,0.0002666666666666667,598.6638777777778,181.91244444444447
15,30,68.1539222222222,82.9291888888889,9.410998412698413,35.545233414436325,32.59970880230881,43.6354917278512,5.508582539682541,1.1757999999999995,4.207588888888888,4.72309494949495,14.338396621799951,4.734800000000002,0.0002666666666666667,597.1660555555555,186.13238888888895
16,32,68.2868,82.88471666666666,9.463159523809523,35.75896119221411,32.572253246753256,42.75968061674009,5.538654761904763,1.1757999999999995,4.2065,4.711806060606061,14.374368844022172,4.756966666666668,0.0002666666666666667,595.6682333333333,190.3523333333334
17,34,68.80485555555555,82.95948333333334,9.374826647834276,35.417005072463766,384.1662888888889,43.78159240659875,5.379538095238095,1.172133333333333,376.7000888888889,4.7299612903225805,14.140651704073152,4.739233333333336,0.0002666666666666667,592.0803222222222,183.93698888888895
18,36,69.32291111111111,83.03425,9.381454425612054,35.048271739130435,384.0070777777778,44.84848685104319,5.345421428571429,1.1684666666666663,376.6936777777778,4.746894623655914,13.985035037406483,4.721500000000001,0.0002666666666666667,588.4924111111111,177.5216444444445
