Tue Feb 16 12:02:58 2021,paymentservice,svc_latency,"[('shippingservice', 0.16425170374716438), ('currencyservice', 0.1640735322550015), ('checkoutservice', 0.11269541047956844), ('cartservice', 0.09560868392254482), ('paymentservice', 0.08848401554411583), ('emailservice', 0.08819827748753326), ('redis-cart', 0.08126802123775373), ('adservice', 0.07630838266996039), ('productcatalogservice', 0.05626190886322675), ('recommendationservice', 0.043167615896856644), ('frontend', 0.029682447896274368), ('unknown', 0.0)]"
Tue Feb 16 12:03:06 2021,paymentservice,svc_latency,"[('shippingservice', 0.16352302563964025), ('currencyservice', 0.16338483266514003), ('checkoutservice', 0.11427039081836474), ('cartservice', 0.09560423199111429), ('paymentservice', 0.08877674773129393), ('emailservice', 0.08795159967560387), ('redis-cart', 0.08126426650542944), ('adservice', 0.07588232338121823), ('productcatalogservice', 0.056501156489475686), ('recommendationservice', 0.04319121155979698), ('frontend', 0.029650213542922486), ('unknown', 0.0)]"
Tue Feb 16 12:03:14 2021,paymentservice,svc_latency,"[('shippingservice', 0.16250966595339772), ('currencyservice', 0.16242086295369768), ('checkoutservice', 0.11714563506356472), ('cartservice', 0.09532870893538048), ('paymentservice', 0.08964289609652443), ('emailservice', 0.08767525541156271), ('redis-cart', 0.08103012818867884), ('adservice', 0.07520780093399883), ('productcatalogservice', 0.05665696914528891), ('recommendationservice', 0.042922578875629176), ('frontend', 0.0294594984422766), ('unknown', 0.0)]"
Tue Feb 16 12:03:22 2021,paymentservice,svc_latency,"[('shippingservice', 0.1607264696426889), ('currencyservice', 0.1607248471861813), ('checkoutservice', 0.12220205587659833), ('cartservice', 0.09484208327606272), ('paymentservice', 0.09117990473426779), ('emailservice', 0.08718911873081164), ('redis-cart', 0.08061660281013965), ('adservice', 0.0740210787350402), ('productcatalogservice', 0.05692973835916092), ('recommendationservice', 0.042449486638881276), ('frontend', 0.029118614010167403), ('unknown', 0.0)]"
Tue Feb 16 12:03:30 2021,paymentservice,svc_latency,"[('paymentservice', 0.46921337265058566), ('checkoutservice', 0.10297223207908163), ('currencyservice', 0.08631927451286746), ('shippingservice', 0.08625504781622388), ('cartservice', 0.05316283612888594), ('emailservice', 0.04951119173469047), ('redis-cart', 0.04518820300620498), ('adservice', 0.037092112409808316), ('productcatalogservice', 0.03438893082268074), ('recommendationservice', 0.021195114289563804), ('frontend', 0.014701684549406978), ('unknown', 0.0)]"
Tue Feb 16 12:03:38 2021,paymentservice,svc_latency,"[('paymentservice', 0.6202872493770952), ('checkoutservice', 0.08055783908529476), ('currencyservice', 0.060104123759456486), ('shippingservice', 0.0600444359220662), ('cartservice', 0.0375445855199197), ('emailservice', 0.035111631498845206), ('redis-cart', 0.03191267708307438), ('adservice', 0.02519571502055387), ('productcatalogservice', 0.024849415922351542), ('recommendationservice', 0.014377601280388076), ('frontend', 0.010014725530954829), ('unknown', 0.0)]"
Tue Feb 16 12:03:46 2021,paymentservice,svc_latency,"[('paymentservice', 0.6877164362261525), ('checkoutservice', 0.11043245934094734), ('currencyservice', 0.038853925333472886), ('shippingservice', 0.038827348202924966), ('cartservice', 0.027968966973575655), ('emailservice', 0.026945451713534678), ('redis-cart', 0.023773186368208205), ('productcatalogservice', 0.021964634263139507), ('adservice', 0.011995477744189036), ('recommendationservice', 0.0067541365128364625), ('frontend', 0.00476797732101943), ('unknown', 0.0)]"
Tue Feb 16 12:03:54 2021,paymentservice,svc_latency,"[('paymentservice', 0.7460795089229373), ('checkoutservice', 0.0930262732800762), ('currencyservice', 0.030832028043316796), ('shippingservice', 0.030812478189840925), ('cartservice', 0.022517518576598002), ('emailservice', 0.021775573170531113), ('redis-cart', 0.019139598776391216), ('productcatalogservice', 0.01796265632478626), ('adservice', 0.009119848852895183), ('recommendationservice', 0.005110415106714965), ('frontend', 0.0036241007559125547), ('unknown', 0.0)]"
Tue Feb 16 12:04:02 2021,paymentservice,svc_latency,"[('paymentservice', 0.7170662187021276), ('checkoutservice', 0.10926048094661234), ('currencyservice', 0.03298528243943874), ('shippingservice', 0.03295557185114509), ('cartservice', 0.024786286268498988), ('emailservice', 0.023998203248825706), ('redis-cart', 0.021067918186423593), ('productcatalogservice', 0.020205585636328034), ('adservice', 0.009023143146735626), ('recommendationservice', 0.005046123625950639), ('frontend', 0.003605185947913749), ('unknown', 0.0)]"
Tue Feb 16 12:04:10 2021,paymentservice,svc_latency,"[('paymentservice', 0.5967460036107742), ('checkoutservice', 0.1757959244036675), ('currencyservice', 0.042106500909564484), ('shippingservice', 0.042069887992389796), ('cartservice', 0.034092972858872216), ('emailservice', 0.03327089585594419), ('productcatalogservice', 0.02955785003002334), ('redis-cart', 0.028979300334131996), ('adservice', 0.00885315782053831), ('recommendationservice', 0.004965852793658308), ('frontend', 0.0035616533904355846), ('unknown', 0.0)]"
