Fri Aug 28 17:05:48 2020,user,svc_latency,"[('orders', 0.40953637416725686), ('payment', 0.25798524951228763), ('shipping', 0.19689316374936558), ('rabbitmq', 0.16735960988336793), ('orders-db', 0.06962080185392769), ('carts', 0.027150494232450556), ('carts-db', 0.02307913193286126), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.03458736472398568), ('catalogue-db', -0.03507716562818034), ('user', -0.04069281501676919), ('catalogue', -0.04126747996258213)]"
Fri Aug 28 17:05:59 2020,user,svc_latency,"[('orders', 0.411968512746513), ('payment', 0.22697169952824175), ('shipping', 0.1934650893705401), ('rabbitmq', 0.16444470506319386), ('orders-db', 0.0700347948977106), ('carts', 0.028085949247795082), ('carts-db', 0.023872139436280863), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.021734516994917404), ('user', -0.025568827492091203), ('catalogue-db', -0.032869558522997264), ('catalogue', -0.0386699872802692)]"
Fri Aug 28 17:06:12 2020,user,svc_latency,"[('orders', 0.4164432801241811), ('payment', 0.2221808145981558), ('shipping', 0.18179337866626172), ('rabbitmq', 0.15452361943204626), ('orders-db', 0.0707955753164004), ('carts', 0.02739498557569784), ('carts-db', 0.023284581747073523), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.008976330011710588), ('user', -0.010558911550165404), ('catalogue-db', -0.03532375861257083), ('catalogue', -0.04155723528536962)]"
Fri Aug 28 17:06:20 2020,user,svc_latency,"[('user', 0.33930379531110455), ('orders', 0.3010636420840967), ('user-db', 0.2884073811747783), ('orders-db', 0.05118077828200242), ('payment', 0.03496042710884516), ('shipping', 0.02866443890052976), ('rabbitmq', 0.024364139087237877), ('carts', 0.00718737184654631), ('carts-db', 0.006108646669947238), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.037326755452254265), ('catalogue', -0.04391386501283355)]"
Fri Aug 28 17:06:32 2020,user,svc_latency,"[('user', 0.38870142905424754), ('user-db', 0.33039744064080295), ('orders', 0.2466074546943399), ('orders-db', 0.0419235038055), ('payment', 0.01639179336602619), ('shipping', 0.014672139848767168), ('rabbitmq', 0.012470751262942996), ('carts', 0.007065671072861136), ('carts-db', 0.006005216328722031), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.029513652195428192), ('catalogue', -0.034721747878781614)]"
Fri Aug 28 17:06:40 2020,user,svc_latency,"[('user', 0.4065535994355149), ('user-db', 0.3455691124779569), ('orders', 0.22305765623956386), ('orders-db', 0.03791957626674033), ('payment', 0.011713051359129568), ('shipping', 0.010784636585069788), ('rabbitmq', 0.009167492739375858), ('carts', 0.006847371739429606), ('carts-db', 0.00582083750427689), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.026388204007074263), ('catalogue', -0.03104513033998329)]"
Fri Aug 28 17:06:48 2020,user,svc_latency,"[('user', 0.41529651786172), ('user-db', 0.35300384469644475), ('orders', 0.21046464149144722), ('orders-db', 0.035779230540537575), ('payment', 0.009724327843336635), ('shipping', 0.009132652908046823), ('rabbitmq', 0.007762229325061803), ('carts', 0.006777969986010851), ('carts-db', 0.005760735332523024), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.024674050822415826), ('catalogue', -0.029028099162713133)]"
Fri Aug 28 17:07:01 2020,user,svc_latency,"[('user', 0.4174620579256596), ('user-db', 0.3548445987399902), ('orders', 0.20697130135842062), ('orders-db', 0.03518536031478095), ('payment', 0.008875063627037896), ('shipping', 0.008516436808571448), ('rabbitmq', 0.007238458813402132), ('carts', 0.007052084456906825), ('carts-db', 0.005993750856720476), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.023955896619527), ('catalogue', -0.0281832162819627)]"
Fri Aug 28 17:07:08 2020,user,svc_latency,"[('user', 0.41577495683810073), ('user-db', 0.35341057603235765), ('orders', 0.20923368698453337), ('orders-db', 0.03556997301566963), ('payment', 0.008811410284486655), ('shipping', 0.00847673276668779), ('carts', 0.007401544164809502), ('rabbitmq', 0.007204689008504464), ('carts-db', 0.006290772370444331), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('catalogue-db', -0.023972084426620445), ('catalogue', -0.028202257038973375)]"
Fri Aug 28 17:07:19 2020,user,svc_latency,"[('user', 0.41672548643652857), ('user-db', 0.35421852462762127), ('orders', 0.2077610595029113), ('orders-db', 0.03531962259353679), ('payment', 0.00853622212702259), ('shipping', 0.008263809612222808), ('carts', 0.007442850878167456), ('rabbitmq', 0.007023715747771622), ('carts-db', 0.006325896033117719), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.023716093103770257), ('catalogue', -0.027901094455129595)]"
