Unnamed: 0,3.9574468085106385
cartservice_redis-cart,0.06778298493028495
checkoutservice_cartservice,0.6729483282674772
checkoutservice_currencyservice,0.662613981762918
checkoutservice_emailservice,0.6723404255319149
checkoutservice_paymentservice,0.6595744680851063
checkoutservice_productcatalogservice,0.6595744680851063
checkoutservice_shippingservice,0.6595744680851063
frontend_adservice,0.6732352520987521
frontend_cartservice,0.6865686931275077
frontend_checkoutservice,7.748566606550015
frontend_currencyservice,0.665531609362301
frontend_productcatalogservice,0.6615233073737181
frontend_recommendationservice,2586.9330470640944
frontend_shippingservice,0.6595744680851063
recommendationservice_productcatalogservice,0.6631437496232344
unknown_frontend,
