Unnamed: 0,37.637075718015666
cartservice_redis-cart,0.289162775826957
checkoutservice_cartservice,6.01990861618799
checkoutservice_currencyservice,5.66579634464752
checkoutservice_emailservice,5.66579634464752
checkoutservice_paymentservice,5.66579634464752
checkoutservice_productcatalogservice,5.058746736292428
checkoutservice_shippingservice,26752.260700298397
frontend_adservice,6.323794459551694
frontend_cartservice,6.7436224639204685
frontend_checkoutservice,1355.7441253263707
frontend_currencyservice,6.3125315665101365
frontend_productcatalogservice,6.2853716037924805
frontend_recommendationservice,7.505482397906282
frontend_shippingservice,32668.977736048048
recommendationservice_productcatalogservice,6.27284595300261
unknown_frontend,
