,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-09-28 07:44:47,0.0045111472444444405,5.7759999999999996e-05,0.9102222222222222,0.3018333333334579,0.0002222222222222222,0.744050272879494
1,2020-09-28 07:44:52,0.0045111472444444405,5.7759999999999996e-05,0.9102222222222222,0.3184444444446758,0.0002222222222222222,0.7392655062269347
2,2020-09-28 07:44:57,0.0045111472444444405,5.7759999999999996e-05,0.9102222222222222,0.3184444444446758,0.0002222222222222222,0.7392655062269347
3,2020-09-28 07:45:02,0.005029055022222215,5.9119012345679005e-05,0.7281777777777777,0.3184444444446758,0.0002222222222222222,0.7392655062269347
4,2020-09-28 07:45:07,0.005029055022222215,5.9119012345679005e-05,0.7281777777777777,0.31136111111113296,0.0002222222222222222,0.7386467842812166
5,2020-09-28 07:45:12,0.005029055022222215,5.9119012345679005e-05,0.7281777777777777,0.31136111111113296,0.0002222222222222222,0.7386467842812166
6,2020-09-28 07:45:17,0.004465487033045188,6.188719495588092e-05,3.458921309362431,0.31136111111113296,0.0002222222222222222,0.7386467842812166
7,2020-09-28 07:45:22,0.004465487033045188,6.188719495588092e-05,3.458921309362431,0.32605555555546245,0.0002222222222222222,0.7438491144726589
8,2020-09-28 07:45:27,0.004465487033045187,6.188719495588089e-05,3.4589213093624305,0.32605555555546245,0.0002222222222222222,0.7438491144726589
9,2020-09-28 07:45:32,0.00382853942222224,7.018716049382713e-05,10.740622222222221,0.32605555555546245,0.0002222222222222222,0.7438491144726589
10,2020-09-28 07:45:37,0.00382853942222224,7.018716049382713e-05,10.740622222222221,0.3640833333332933,0.0002222222222222222,0.7432628532967478
11,2020-09-28 07:45:42,0.00382853942222224,7.018716049382713e-05,10.740622222222221,0.3640833333332933,0.0002222222222222222,0.7432628532967478
12,2020-09-28 07:45:47,0.0033591404444444427,7.549679012345678e-05,1747.6266666666666,0.3640833333332933,0.0002222222222222222,0.7432628532967478
13,2020-09-28 07:45:52,0.0033591404444444427,7.549679012345678e-05,1747.6266666666666,0.4144166666668158,0.0002222222222222222,0.7456698685609329
14,2020-09-28 07:45:57,0.0033591404444444427,7.549679012345678e-05,1747.6266666666666,0.4144166666668158,0.0002222222222222222,0.7456698685609329
15,2020-09-28 07:46:02,0.004807520422222211,7.130864197530865e-05,1744.987022222222,0.4144166666668158,0.0002222222222222222,0.7456698685609329
16,2020-09-28 07:46:07,0.004807520422222211,7.130864197530865e-05,1744.987022222222,0.4216666666667587,0.0002222222222222222,0.7453282927331895
17,2020-09-28 07:46:12,0.004807520422222211,7.130864197530865e-05,1744.987022222222,0.4216666666667587,0.0002222222222222222,0.7453282927331895
18,2020-09-28 07:46:17,0.005021976466666642,0.0001,1738.2513777777776,0.4216666666667587,0.0002222222222222222,0.7453282927331895
19,2020-09-28 07:46:22,0.005021976466666642,0.0001,1738.2513777777776,0.42547222222224823,0.0002222222222222222,0.7461053838891789
20,2020-09-28 07:46:27,0.005021976466666642,0.0001,1738.2513777777776,0.42547222222224823,0.0002222222222222222,0.7461053838891789
21,2020-09-28 07:46:32,0.0040001517555555526,8.382419753086419e-05,1.5473777777777777,0.42547222222224823,0.0002222222222222222,0.7461053838891789
22,2020-09-28 07:46:37,0.0040001517555555526,8.382419753086419e-05,1.5473777777777777,0.42933333333313994,0.0002222222222222222,0.7433294962408215
23,2020-09-28 07:46:42,0.0040001517555555526,8.382419753086419e-05,1.5473777777777777,0.42933333333313994,0.0002222222222222222,0.7433294962408215
24,2020-09-28 07:46:47,0.003232820955555561,0.00010403999999999999,1.4563555555555554,0.42933333333313994,0.0002222222222222222,0.7433294962408215
25,2020-09-28 07:46:52,0.003232820955555561,0.00010403999999999999,1.4563555555555554,0.4345555555554716,0.0002222222222222222,0.7421173815864316
26,2020-09-28 07:46:57,0.003232820955555561,0.00010403999999999999,1.4563555555555554,0.4345555555554716,0.0002222222222222222,0.7421173815864316
27,2020-09-28 07:47:02,0.00401611515555555,7.861777777777778e-05,0.7281777777777777,0.4345555555554716,0.0002222222222222222,0.7421173815864316
28,2020-09-28 07:47:07,0.00401611515555555,7.861777777777778e-05,0.7281777777777777,0.43125000000000324,0.0002222222222222222,0.7417753139288426
29,2020-09-28 07:47:12,0.00401611515555555,7.861777777777778e-05,0.7281777777777777,0.43125000000000324,0.0002222222222222222,0.7417753139288426
30,2020-09-28 07:47:17,0.006024172733333325,0.00010769827160493823,0.5461333333333334,0.43125000000000324,0.0002222222222222222,0.7417753139288426
