Unnamed: 0,0.42152204108487457
cartservice_redis-cart,0.002824004446486428
checkoutservice_cartservice,1.749543095255501
checkoutservice_currencyservice,433.1803435923678
checkoutservice_emailservice,0.04985744571971635
checkoutservice_paymentservice,0.04985744571971635
checkoutservice_productcatalogservice,335.57164595365157
checkoutservice_shippingservice,0.04985744571971635
frontend_adservice,0.07190434308295132
frontend_cartservice,0.0809723313459032
frontend_checkoutservice,30.72653946438579
frontend_currencyservice,368.4584680681848
frontend_productcatalogservice,368.6717905925087
frontend_recommendationservice,7.178004616116326
frontend_shippingservice,0.07025367351414577
recommendationservice_productcatalogservice,368.5781124351195
unknown_frontend,
