Unnamed: 0,0.6171993748795787
cartservice_redis-cart,0.00999714981135964
checkoutservice_cartservice,0.11801398949911616
checkoutservice_currencyservice,0.10286656247992979
checkoutservice_emailservice,0.10286656247992979
checkoutservice_paymentservice,0.10286656247992979
checkoutservice_productcatalogservice,443.13791184089405
checkoutservice_shippingservice,0.1043646036265548
frontend_adservice,0.1041864329496047
frontend_cartservice,0.11561235015651962
frontend_checkoutservice,15.74938816703857
frontend_currencyservice,0.10376282074024593
frontend_productcatalogservice,442.98834204963924
frontend_recommendationservice,9.51010537221894
frontend_shippingservice,0.10286656247992979
recommendationservice_productcatalogservice,443.13791184089405
unknown_frontend,
