Unnamed: 0,8.454545454545455
cartservice_redis-cart,0.14265356468913257
checkoutservice_cartservice,1.5730230579711364
checkoutservice_currencyservice,1.4143400024293322
checkoutservice_emailservice,1.4502639296187683
checkoutservice_paymentservice,856.3622338895283
checkoutservice_productcatalogservice,1.4090909090909092
checkoutservice_shippingservice,1.4090909090909092
frontend_adservice,
frontend_cartservice,1.5089607996870755
frontend_checkoutservice,62.71045987991266
frontend_currencyservice,1.4253337836947422
frontend_productcatalogservice,1.4235434666049822
frontend_recommendationservice,769.4099455051297
frontend_shippingservice,1.42894282213626
recommendationservice_productcatalogservice,1.4178715912090902
unknown_frontend,
