,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,50.534733333333335,86.00213333333335,11.945026016260162,30.96519726962457,25.037590804597702,36.845349169110456,5.986799999999999,1.3385333333333334,3.6311999999999998,4.691516939890711,17.5413922705314,6.295333333333334,0.0,730.9488,208.45426666666668
1,2,50.534733333333335,86.00213333333335,11.945026016260162,30.96519726962457,25.037590804597702,36.845349169110456,5.986799999999999,1.3385333333333334,3.6311999999999998,4.691516939890711,17.5413922705314,6.295333333333334,0.0,730.9488,208.45426666666668
2,4,50.534733333333335,86.00213333333335,11.945026016260162,30.96519726962457,25.037590804597702,36.845349169110456,5.986799999999999,1.3385333333333334,3.6311999999999998,4.691516939890711,17.5413922705314,6.295333333333334,0.0,730.9488,208.45426666666668
3,6,61.33664999999999,85.31445,12.259144444444445,33.58619915254237,26.204050729927012,37.51736901549225,6.174440476190476,1.2041666666666666,3.908166666666667,4.6844,16.196628014184398,5.5328,0.0,670.1556499999998,190.10770000000002
4,8,67.81779999999998,84.90183999999999,12.091924444444446,35.16398915254238,26.639340729927014,37.897769015492244,6.037310476190476,1.1235466666666667,4.074346666666667,4.70472,15.3815980141844,5.075279999999999,0.0,633.67976,179.09976
5,10,72.13856666666666,84.62676666666665,11.980444444444446,36.215849152542376,26.929534063260345,38.15136901549225,5.945890476190476,1.0698,4.185133333333333,4.718266666666667,14.838244680851064,4.770266666666666,0.0,609.3625000000002,171.76113333333336
6,12,68.73865714285714,84.59597142857143,11.432978949519724,35.39696441102757,26.751447004608288,37.59100874179584,5.633395592286501,1.1361904761904764,4.116552380952381,4.745066144814091,15.08892717086835,5.0464,0.0,626.0231809523809,177.0486857142857
7,14,66.18872499999999,84.57287500000001,11.466764663805439,34.76261798245614,26.87853629032258,37.15251588465298,5.7437705922865,1.1859833333333334,4.0651166666666665,4.752323287671233,15.31565931372549,5.253500000000001,0.0,638.5186916666668,181.01435
8,16,64.20544444444444,84.5549111111111,11.493042441583215,34.26923742690058,26.977383512544797,36.811465884652975,5.8296178145087225,1.224711111111111,4.025111111111111,4.757967732115678,15.492006535947711,5.414577777777778,0.0,648.2374222222222,184.09875555555556
9,18,67.28429333333332,84.44817333333333,10.917303333333333,35.050907674169345,27.184202627737225,36.96890068965517,5.910668961748634,1.1803466666666664,4.070775850815851,4.7352,15.21418288557214,5.1799066666666675,0.00010666666666666667,630.1750800000002,176.62653333333333
