Unnamed: 0,4.399511674042423
carts_carts-db,11.171253494272745
catalogue_catalogue-db,12.58475227489433
front-end_carts,912.4607228185943
front-end_catalogue,0.4058686183695361
front-end_orders,738.3385623341237
front-end_user,0.4252007708947616
orders_carts,1637.7218880825085
orders_orders-db,0.17127942303788465
orders_payment,0.9019785957742752
orders_shipping,0.7774181437327781
orders_user,0.4903183656346311
queue-master_rabbitmq,0.7097227112558507
shipping_rabbitmq,3.397718106706357e-05
unknown_front-end,
user_user-db,23.79409383420977
