,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,5.588133333333333,2.473266666666667,30.883533333333332,38.07,42.5636,571.6781333333333,8.355866666666667,0.7345333333333333,1.6084,1.4895999999999998,0.0,2.404533333333333,42.275533333333335,13.566533333333332,116.31306666666667
1,5.588133333333333,2.473266666666667,30.883533333333332,38.07,42.5636,571.6781333333333,8.355866666666667,0.7345333333333333,1.6084,1.4895999999999998,0.0,2.404533333333333,42.275533333333335,13.566533333333332,116.31306666666667
2,5.588133333333334,2.473266666666667,30.883533333333332,38.07,42.5636,571.6781333333333,8.355866666666667,0.7345333333333333,1.6084000000000003,1.4896,0.0,2.404533333333333,42.275533333333335,13.566533333333332,116.31306666666667
3,5.359683333333334,2.6004333333333336,33.14105,35.96625,42.379733333333334,588.53945,8.816766666666668,0.6382166666666667,1.6475333333333335,1.8974666666666666,0.0,2.3833666666666664,39.00246666666667,12.57565,100.66291666666667
4,5.222613333333333,2.676733333333334,34.49556,34.704,42.26941333333333,598.65624,9.093306666666667,0.5804266666666666,1.6710133333333335,2.1421866666666665,0.0,2.3706666666666663,37.03862666666667,11.98112,91.27282666666667
5,5.131233333333333,2.7276000000000002,35.39856666666667,33.862500000000004,42.19586666666667,605.4007666666666,9.277666666666667,0.5419,1.6866666666666668,2.3053333333333335,0.0,2.3621999999999996,35.729400000000005,11.584766666666667,85.01276666666668
6,5.130104761904762,2.7700476190476193,33.81744761904762,33.929114285714284,42.219371428571435,599.8126571428571,9.203742857142858,0.5722761904761905,1.7815428571428573,2.1964,0.0,2.348895238095238,36.29092380952381,11.737733333333335,88.20114285714286
7,5.1292583333333335,2.8018833333333335,32.63160833333333,33.979075,42.23700000000001,595.6215749999999,9.1483,0.5950583333333332,1.8527,2.1147,0.0,2.3389166666666665,36.71206666666667,11.852458333333335,90.592425
8,5.1286000000000005,2.8266444444444447,31.70928888888889,34.01793333333333,42.25071111111112,592.3618444444443,9.105177777777778,0.6127777777777776,1.9080444444444444,2.0511555555555554,0.0,2.3311555555555556,37.03962222222223,11.94168888888889,92.45231111111111
9,5.114013333333334,2.8191933333333337,32.534866666666666,33.92729333333334,42.316326666666676,597.1557933333331,9.151173333333334,0.5884266666666665,1.8344266666666666,2.13864,5.333333333333333e-05,2.2538266666666664,35.95262000000001,11.978226666666668,89.35721333333335
10,5.1020787878787885,2.8130969696969697,33.21033939393939,33.85313333333334,42.37001212121213,601.0781151515149,9.188806060606062,0.5685030303030302,1.7741939393939392,2.210218181818182,9.696969696969698e-05,2.1905575757575755,35.063254545454555,12.008121212121212,86.82486060606062
11,5.092133333333334,2.808016666666667,33.77323333333333,33.791333333333334,42.414750000000005,604.3467166666665,9.220166666666668,0.5518999999999998,1.724,2.269866666666667,0.00013333333333333334,2.137833333333333,34.32211666666667,12.033033333333334,84.71456666666668
12,5.031411111111112,2.853305555555556,33.943616666666664,33.68277777777778,42.3350888888889,603.980822222222,9.226216666666668,0.5488999999999998,1.7862444444444445,2.269866666666667,0.00013333333333333334,2.160411111111111,34.3496888888889,11.934883333333334,84.56067222222224
13,4.97068888888889,2.898594444444445,34.114,33.574222222222225,42.25542777777779,603.6149277777776,9.232266666666666,0.5458999999999999,1.848488888888889,2.269866666666667,0.00013333333333333334,2.182988888888888,34.37726111111112,11.836733333333335,84.4067777777778
14,4.909966666666667,2.943883333333334,34.28438333333333,33.46566666666667,42.17576666666668,603.249033333333,9.238316666666666,0.5428999999999999,1.9107333333333336,2.269866666666667,0.00013333333333333334,2.205566666666666,34.40483333333334,11.738583333333336,84.25288333333336
15,4.932227777777778,2.9304388888888897,34.38664444444444,33.46860555555556,42.26102222222224,603.841583333333,9.075416666666666,0.5532333333333332,1.843655555555556,2.2876000000000003,0.00013333333333333334,2.1970999999999994,34.103438888888896,11.823861111111112,84.26148333333337
16,4.954488888888889,2.916994444444445,34.488905555555554,33.47154444444445,42.34627777777779,604.4341333333331,8.912516666666665,0.5635666666666665,1.7765777777777785,2.3053333333333335,0.00013333333333333334,2.188633333333333,33.802044444444455,11.909138888888888,84.27008333333337
17,4.97675,2.903550000000001,34.59116666666667,33.47448333333333,42.43153333333334,605.026683333333,8.749616666666665,0.5738999999999999,1.709500000000001,2.3230666666666666,0.00013333333333333334,2.1801666666666666,33.50065000000001,11.994416666666664,84.27868333333338
18,4.921694444444444,2.912716666666668,35.16948333333334,33.91931666666667,42.85692777777779,605.5783388888887,8.855149999999998,0.5662333333333333,1.725322222222223,2.328977777777778,0.00013333333333333334,2.1843999999999997,33.65931111111112,12.070477777777775,84.35042777777782
19,4.866638888888889,2.921883333333335,35.747800000000005,34.36415,43.282322222222234,606.1299944444442,8.960683333333332,0.5585666666666665,1.7411444444444453,2.3348888888888886,0.00013333333333333334,2.188633333333333,33.81797222222224,12.146538888888886,84.42217222222227
20,4.811583333333332,2.9310500000000013,36.32611666666667,34.80898333333334,43.70771666666668,606.6816499999998,9.066216666666666,0.5508999999999998,1.7569666666666677,2.3407999999999998,0.00013333333333333334,2.1928666666666663,33.97663333333335,12.222599999999998,84.49391666666672
21,4.851116666666665,2.849227777777779,36.420700000000004,34.27673888888889,43.48770000000001,605.2451777777775,9.180383333333332,0.5642333333333331,1.7336333333333342,2.3496666666666663,0.00013333333333333334,2.2352,33.90085000000002,12.14453333333333,83.81865000000005
