,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,4.645922746781117,2.7389705882352944,2.5253378378378377,17.388059701492534,2.517730496453901,2.5186567164179103,2.589158345221113,2.658924205378973,21.5062,54.5638,0.41326666666666667,2.9437333333333333,0.0,65.239
1,5.880281690140845,2.979166666666667,2.588339222614841,17.77372262773723,2.5,2.5378787878787876,2.723484848484848,2.6638349514563107,34.58893333333333,41.4116,0.4499,2.349666666666667,0.0,82.0134
2,5.880281690140845,2.979166666666667,2.588339222614841,17.77372262773723,2.5,2.5378787878787876,2.723484848484848,2.6638349514563107,38.949844444444444,37.02753333333333,0.46211111111111114,2.1516444444444445,0.0,87.60486666666668
3,5.880281690140845,2.979166666666667,2.588339222614841,17.77372262773723,2.5,2.5378787878787876,2.723484848484848,2.6638349514563107,41.1303,34.8355,0.4682166666666667,2.052633333333333,0.0,90.40060000000001
4,4.777542372881356,2.7500000000000004,2.5535714285714284,17.39655172413793,2.5,2.552447552447552,2.630494505494506,2.7347715736040614,37.50608,38.95070666666667,0.5164266666666667,2.31952,0.0,86.70202666666668
5,4.777542372881356,2.7500000000000004,2.5535714285714284,17.39655172413793,2.5,2.552447552447552,2.630494505494506,2.7347715736040614,35.08993333333333,41.694177777777774,0.5485666666666668,2.497444444444444,0.0,84.23631111111112
6,4.777542372881356,2.7500000000000004,2.5535714285714284,17.39655172413793,2.5,2.552447552447552,2.630494505494506,2.7347715736040614,33.36411428571428,43.6538,0.5715238095238095,2.624533333333333,0.0,82.47508571428573
7,5.012820512820513,2.9375,2.53448275862069,17.736220472440944,2.5165562913907285,2.5,2.6701183431952664,2.6951219512195124,34.89205833333333,41.751675,0.5609,2.4826666666666664,6.666666666666667e-05,81.80704166666668
8,5.012820512820513,2.9375,2.53448275862069,17.736220472440944,2.5165562913907285,2.5,2.6701183431952664,2.6951219512195124,36.08045925925926,40.272244444444446,0.5526370370370369,2.3723259259259257,0.00011851851851851852,81.28745185185186
9,5.012820512820513,2.9375,2.53448275862069,17.736220472440944,2.5165562913907285,2.5,2.6701183431952664,2.6951219512195124,37.03118,39.0887,0.5460266666666665,2.284053333333333,0.00016,80.87178
10,5.2976190476190474,2.8492647058823533,2.5405844155844157,17.655172413793103,2.5,2.5,2.669064748201439,2.7811735941320292,35.78896363636364,40.62456363636364,0.5495939393939393,2.3778787878787875,0.00014545454545454546,81.35795757575758
11,5.2976190476190474,2.8492647058823533,2.5405844155844157,17.655172413793103,2.5,2.5,2.669064748201439,2.7811735941320292,34.75378333333334,41.904450000000004,0.5525666666666665,2.456066666666666,0.00013333333333333334,81.76310555555555
12,5.2976190476190474,2.8492647058823533,2.5405844155844157,17.655172413793103,2.5,2.5,2.669064748201439,2.7811735941320292,34.90883333333334,42.02273333333333,0.5668999999999998,2.4871,0.00013333333333333334,83.5115
13,4.93421052631579,2.807692307692308,2.526041666666667,17.34375,2.5166666666666666,2.5,2.616918844566712,2.7093301435406696,34.75248888888889,41.953688888888884,0.5825666666666666,2.4678888888888886,0.00013333333333333334,82.72959999999999
14,4.93421052631579,2.807692307692308,2.526041666666667,17.34375,2.5166666666666666,2.5,2.616918844566712,2.7093301435406696,34.59614444444444,41.88464444444444,0.5982333333333333,2.4486777777777777,0.00013333333333333334,81.94769999999998
15,4.93421052631579,2.807692307692308,2.526041666666667,17.34375,2.5166666666666666,2.5,2.616918844566712,2.7093301435406696,34.4398,41.815599999999996,0.6139,2.4294666666666664,0.00013333333333333334,81.16579999999998
16,4.634146341463415,2.9200000000000004,2.5346020761245676,17.178571428571427,2.5,2.5,2.6323529411764706,2.7238805970149254,34.299009334933224,41.89925324793162,0.5938973931367539,2.3954612277700003,0.00013333333333333334,80.96450282129335
17,4.634146341463415,2.9200000000000004,2.5346020761245676,17.178571428571427,2.5,2.5,2.6323529411764706,2.7238805970149254,34.15821866986645,41.98290649586324,0.5738947862735079,2.3614557888733345,0.00013333333333333334,80.76320564258675
18,4.634146341463415,2.9200000000000004,2.5346020761245676,17.178571428571427,2.5,2.5,2.6323529411764706,2.7238805970149254,34.017428004799676,42.066559743794855,0.5538921794102617,2.3274503499766683,0.00013333333333333334,80.56190846388014
19,4.922566371681415,2.8195488721804507,2.5429553264604814,17.388888888888893,2.5,2.5,2.5698138297872335,2.779850746268657,34.2058604984474,42.03618792345127,0.5632288381504741,2.3333701312954234,0.00013333629649384032,82.52212876041844
20,4.922566371681415,2.8195488721804507,2.5429553264604814,17.388888888888893,2.5,2.5,2.5698138297872335,2.779850746268657,34.394292992095124,42.0058161031077,0.5725654968906864,2.339289912614178,0.00013333925965434726,84.48234905695674
21,4.922566371681415,2.8195488721804507,2.5429553264604814,17.388888888888893,2.5,2.5,2.5698138297872335,2.779850746268657,34.58272548574285,41.975444282764116,0.5819021556308986,2.3452096939329325,0.00013334222281485424,86.44256935349502
22,5.170731707317073,2.868217054263566,2.6003344481605355,17.762237762237763,2.5,2.536764705882353,2.6310043668122276,2.6555023923444976,34.596303263520625,41.968144282764115,0.5815688222975653,2.3452096939329325,0.00013334222281485424,84.37612490905057
23,5.170731707317073,2.868217054263566,2.6003344481605355,17.762237762237763,2.5,2.536764705882353,2.6310043668122276,2.6555023923444976,34.6098810412984,41.96084428276412,0.581235488964232,2.3452096939329325,0.00013334222281485424,82.30968046460612
