,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,6.261467889908257,,2.75092936802974,,,,2.960963455149502,,34.75013333333333,59.28173333333333,0.04253333333333333,0.0,0.0,50.75233333333333
1,6.261467889908257,,2.75092936802974,,,,2.960963455149502,,34.75013333333333,59.28173333333333,0.04253333333333333,0.0,0.0,50.75233333333333
2,6.633858267716535,,2.7678571428571432,,,,3.118421052631579,,33.33611111111111,46.19864444444445,0.035444444444444445,0.00017777777777777779,0.0,49.78435555555556
3,6.633858267716535,,2.7678571428571432,,,,3.118421052631579,,32.629099999999994,39.6571,0.0319,0.0002666666666666667,0.0,49.30036666666667
4,6.633858267716535,,2.7678571428571432,,,,3.118421052631579,,32.204893333333324,35.732173333333336,0.02977333333333333,0.00032,0.0,49.009973333333335
5,6.404867256637168,,2.990196078431373,,,,2.966300940438871,,31.641501949499656,38.08967914213127,0.03189952743891148,0.0002666666666666667,8.888296335799835e-05,49.60054940633588
6,6.404867256637168,,2.990196078431373,,,,2.966300940438871,,31.239079532475607,39.773611862701216,0.03341823751432444,0.0002285714285714286,0.00015237079432799718,50.02238945848055
7,6.404867256637168,,2.990196078431373,,,,2.966300940438871,,30.93726271970757,41.03656140312868,0.03455727007088416,0.0002,0.0001999866675554963,50.338769497589055
8,6.151452282157677,,2.88135593220339,,,,3.091359773371105,,32.56874923708359,40.03562515933815,0.03308069390067139,0.00017777777777777779,0.0001777659267159967,53.62681682152666
9,6.151452282157677,,2.88135593220339,,,,3.091359773371105,,33.8739384509844,39.23487616430573,0.031899432964501186,0.00016,0.00015998933404439705,56.25725468067675
10,6.151452282157677,,2.88135593220339,,,,3.091359773371105,,34.941820535085064,38.579717895642844,0.030932946743998282,0.00014545454545454546,0.00014544484913127004,58.40943111089045
11,5.902489626556017,,2.7920962199312718,,,,2.8947368421052633,,34.65576882382798,40.600702515450386,0.03189964562644287,0.00013333333333333334,0.00013332444503699753,57.88375074053847
12,5.902489626556017,,2.7920962199312718,,,,2.8947368421052633,,34.385691046050205,40.89651918211705,0.03189964562644287,0.00013333333333333334,0.00013332444503699753,57.99616185164958
13,5.902489626556017,,2.7920962199312718,,,,2.8947368421052633,,34.115613268272426,41.19233584878372,0.03189964562644287,0.00013333333333333334,0.00013332444503699753,58.10857296276069
14,6.112385321100918,,2.796610169491525,,,,2.860199714693296,,35.19288549049465,42.11996918211705,0.03189964562644287,0.00013333333333333334,0.00013332444503699753,60.93014518498291
15,6.112385321100918,,2.796610169491525,,,,2.860199714693296,,36.27015771271687,43.04760251545039,0.03189964562644287,0.00013333333333333334,0.00013332444503699753,63.75171740720514
16,6.112385321100918,,2.796610169491525,,,,2.860199714693296,,37.3474299349391,43.97523584878373,0.03189964562644287,0.00013333333333333334,0.00013332444503699753,66.57328962942736
17,6.1322869955156944,,2.7208480565371023,,,,2.8265449438202244,,37.65636784907816,43.68584072216254,0.03189988190698713,0.00013333333333333334,0.0001333274078024428,66.89022048181498
18,6.1322869955156944,,2.7208480565371023,,,,2.8265449438202244,,37.96530576321721,43.396445595541344,0.03190011818753139,0.00013333333333333334,0.00013333037056788806,67.2071513342026
19,6.1322869955156944,,2.7208480565371023,,,,2.8265449438202244,,38.27424367735627,43.10705046892016,0.031900354468075647,0.00013333333333333334,0.00013333333333333334,67.52408218659022
20,6.004464285714286,,2.8923357664233578,,,,3.0680061823802163,,38.51300689601529,44.41418364594677,0.03190023631205043,0.00013333333333333334,0.00013333333333333334,67.91564367994904
21,6.004464285714286,,2.8923357664233578,,,,3.0680061823802163,,38.75177011467431,45.72131682297339,0.03190011815602521,0.00013333333333333334,0.00013333333333333334,68.30720517330786
22,6.004464285714286,,2.8923357664233578,,,,3.0680061823802163,,38.99053333333333,47.028450000000014,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,68.69876666666669
23,6.563786008230453,,2.902397260273973,,,,3.0274888558692425,,38.843016666666664,47.09165555555557,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,68.22325000000002
24,6.563786008230453,,2.902397260273973,,,,3.0274888558692425,,38.69549999999999,47.154861111111124,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,67.74773333333336
25,6.563786008230453,,2.902397260273973,,,,3.0274888558692425,,38.54798333333332,47.21806666666668,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,67.2722166666667
26,5.769230769230769,,2.7120535714285716,,,,2.859168241965974,,38.41953333333332,47.20479444444445,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,66.54501666666668
27,5.769230769230769,,2.7120535714285716,,,,2.859168241965974,,38.29108333333332,47.19152222222223,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,65.81781666666669
28,5.769230769230769,,2.7120535714285716,,,,2.859168241965974,,38.16263333333332,47.17825000000001,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,65.09061666666669
29,6.186635944700461,,2.738095238095238,,,,2.8209969788519635,,37.35618888888887,46.985900000000015,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,63.99127222222225
30,6.186635944700461,,2.738095238095238,,,,2.8209969788519635,,36.549744444444435,46.79355000000002,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,62.891927777777816
