,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,4.527027027027027,2.6744186046511635,2.526595744680851,17.15909090909091,2.5,2.5,13.103200000000001,16.9864,0.15853333333333333,1.0108,0.0,17.680533333333333
1,4.527027027027027,2.6744186046511635,2.526595744680851,17.15909090909091,2.5,2.5,13.103200000000001,16.9864,0.15853333333333333,1.0108,0.0,17.680533333333333
2,4.527027027027027,2.6744186046511635,2.526595744680851,17.15909090909091,2.5,2.5,13.103200000000001,16.9864,0.15853333333333333,1.0108,0.0,17.680533333333333
3,4.572368421052632,2.5,2.5,16.513157894736842,2.5,2.5,11.57755,14.853716666666665,0.17321666666666669,0.8733666666666666,0.00013333333333333334,21.51771666666667
4,4.572368421052632,2.5,2.5,16.513157894736842,2.5,2.5,10.66216,13.574106666666665,0.1820266666666667,0.7909066666666666,0.00021333333333333333,23.82002666666667
5,4.572368421052632,2.5,2.5,16.513157894736842,2.5,2.5,10.0519,12.721033333333333,0.18790000000000004,0.7359333333333332,0.0002666666666666667,25.354900000000004
6,4.3,2.5,2.528735632183908,16.76829268292683,2.5,2.5,10.490133333333333,13.307895238095238,0.18141904761904765,0.7574666666666666,0.0002285714285714286,24.06739047619048
7,4.3,2.5,2.528735632183908,16.76829268292683,2.5,2.5,10.818808333333333,13.748041666666666,0.17655833333333337,0.7736166666666666,0.0002,23.101758333333336
8,4.3,2.5,2.528735632183908,16.76829268292683,2.5,2.5,11.074444444444445,14.090377777777777,0.1727777777777778,0.7861777777777778,0.00017777777777777779,22.350711111111114
9,4.0,2.569444444444445,2.5,23.815789473684212,2.5,2.5961538461538467,10.620746666666665,13.528886666666665,0.17402666666666672,0.7572133333333333,0.00016,23.087006666666667
10,4.0,2.569444444444445,2.5,23.815789473684212,2.5,2.5961538461538467,10.249539393939394,13.069484848484848,0.1750484848484849,0.7335151515151516,0.00014545454545454546,23.689430303030303
11,4.0,2.569444444444445,2.5,23.815789473684212,2.5,2.5961538461538467,9.940199999999999,12.68665,0.17590000000000003,0.7137666666666668,0.00013333333333333334,24.19145
12,3.9166666666666674,2.7678571428571432,2.5,375.0,2.5,2.5,9.622977777777775,12.244783333333332,0.17290000000000003,0.6768222222222223,0.00013333333333333334,23.646933333333333
13,3.9166666666666674,2.7678571428571432,2.5,375.0,2.5,2.5,9.305755555555553,11.802916666666667,0.16990000000000002,0.6398777777777779,0.00013333333333333334,23.102416666666667
14,3.9166666666666674,2.7678571428571432,2.5,375.0,2.5,2.5,8.988533333333331,11.361049999999999,0.16690000000000002,0.6029333333333334,0.00013333333333333334,22.5579
15,3.9545454545454546,2.583333333333334,2.5416666666666665,375.0,2.5,2.5,8.77998333333333,11.10821111111111,0.16390000000000002,0.5925888888888889,0.00013333333333333334,21.721077777777776
16,3.9545454545454546,2.583333333333334,2.5416666666666665,375.0,2.5,2.5,8.57143333333333,10.855372222222222,0.16090000000000002,0.5822444444444446,0.00013333333333333334,20.88425555555555
17,3.9545454545454546,2.583333333333334,2.5416666666666665,375.0,2.5,2.5,8.36288333333333,10.602533333333334,0.1579,0.5719000000000002,0.00013333333333333334,20.047433333333327
18,4.083333333333333,2.5892857142857144,2.543859649122807,375.0,2.5,2.5,8.010627777777774,10.165233333333335,0.15656666666666666,0.5571222222222224,0.00013333333333333334,19.602738888888883
19,4.083333333333333,2.5892857142857144,2.543859649122807,375.0,2.5,2.5,7.658372222222218,9.727933333333334,0.1552333333333333,0.5423444444444446,0.00013333333333333334,19.15804444444444
20,4.083333333333333,2.5892857142857144,2.543859649122807,375.0,2.5,2.5,7.306116666666662,9.290633333333334,0.15389999999999998,0.5275666666666669,0.00013333333333333334,18.713349999999995
21,4.278846153846154,2.5,2.5,375.0,2.5,2.5,7.154216666666663,9.056416666666667,0.1529,0.5142666666666668,0.00013333333333333334,18.104588888888884
22,4.278846153846154,2.5,2.5,375.0,2.5,2.5,7.0023166666666645,8.8222,0.1519,0.5009666666666668,0.00013333333333333334,17.495827777777773
23,4.278846153846154,2.5,2.5,375.0,2.5,2.5,6.850416666666665,8.587983333333336,0.1509,0.48766666666666675,0.00013333333333333334,16.88706666666666
24,4.041666666666666,2.5806451612903225,2.5,375.0,2.5,2.5,6.8310555555555545,8.603083333333336,0.15156666666666666,0.5009666666666668,0.00013333333333333334,16.95327777777777
25,4.041666666666666,2.5806451612903225,2.5,375.0,2.5,2.5,6.811694444444444,8.618183333333336,0.15223333333333333,0.5142666666666668,0.00013333333333333334,17.019488888888883
26,4.041666666666666,2.5806451612903225,2.5,375.0,2.5,2.5,6.792333333333333,8.633283333333337,0.1529,0.5275666666666669,0.00013333333333333334,17.085699999999992
27,4.549999999999999,2.5862068965517246,2.542372881355932,375.0,2.5,2.5,6.791011111111111,8.652022222222225,0.1519,0.5290444444444445,0.00013333333333333334,17.025033333333326
28,4.549999999999999,2.5862068965517246,2.542372881355932,375.0,2.5,2.5,6.789688888888889,8.670761111111114,0.1509,0.5305222222222223,0.00013333333333333334,16.96436666666666
29,4.549999999999999,2.5862068965517246,2.542372881355932,375.0,2.5,2.5,6.788366666666666,8.689500000000004,0.1499,0.5320000000000001,0.00013333333333333334,16.90369999999999
30,4.150943396226415,2.5,2.5,375.0,2.5,2.5,6.786355555555556,8.682994444444448,0.1489,0.5260888888888889,0.00013333333333333334,16.968133333333324
