Unnamed: 0,17.40942028985507
carts_carts-db,40.24444526463263
catalogue_catalogue-db,48.64583609651263
front-end_carts,6.349235787628726
front-end_catalogue,1.6004706991201387
front-end_orders,3214.571966824235
front-end_user,1.6783057467639364
orders_carts,3.5886295347616715
orders_orders-db,0.6650759615187997
orders_payment,11224.636400581785
orders_shipping,3.1164145845915456
orders_user,1.9790938845848296
queue-master_rabbitmq,2.7481247536391313
shipping_rabbitmq,0.00011820833130011876
unknown_front-end,
user_user-db,94.05037611075643
