,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,5.7678,2.611266666666667,22.840133333333334,21.695933333333333,42.35633333333334,482.1636666666667,9.786466666666668,0.7145333333333334,2.3754666666666666,1.4364000000000001,0.0,2.252133333333333,29.122533333333333,15.986066666666668,85.54753333333333
1,5.7678,2.611266666666667,22.840133333333334,21.695933333333333,42.35633333333334,482.1636666666667,9.786466666666668,0.7145333333333334,2.3754666666666666,1.4364000000000001,0.0,2.252133333333333,29.122533333333333,15.986066666666668,85.54753333333333
2,5.7678,2.611266666666667,22.84013333333333,21.695933333333333,42.35633333333334,482.16366666666664,9.786466666666668,0.7145333333333334,2.3754666666666666,1.4364000000000001,0.0,2.252133333333333,29.122533333333333,15.986066666666668,85.54753333333333
3,5.435783333333333,2.6003833333333333,28.701116666666664,26.83105,42.144733333333335,541.7963666666667,9.447466666666667,0.5942166666666667,2.0814666666666666,1.8265333333333333,0.00013333333333333334,2.1801666666666666,32.34353333333333,13.926266666666669,80.34695
4,5.236573333333333,2.593853333333333,32.217706666666665,29.912120000000005,42.01777333333333,577.5759866666667,9.244066666666667,0.5220266666666667,1.9050666666666665,2.0606133333333334,0.00021333333333333333,2.1369866666666666,34.276133333333334,12.690386666666669,77.2266
5,5.103766666666666,2.5894999999999997,34.562099999999994,31.96616666666667,41.93313333333333,601.4290666666667,9.108466666666667,0.47390000000000004,1.7874666666666663,2.2166666666666663,0.0002666666666666667,2.1082,35.56453333333333,11.866466666666668,75.14636666666668
6,5.097838095238095,2.624885714285714,33.186095238095234,30.901485714285716,42.00626666666666,585.5141142857144,9.4986,0.5134190476190477,1.8613142857142857,2.1508,0.0002285714285714286,2.128761904761905,34.31373333333333,12.560438095238096,79.53999047619048
7,5.093391666666666,2.6514249999999997,32.154091666666666,30.102975,42.06111666666666,573.5779000000001,9.7912,0.5430583333333334,1.9167,2.1014,0.0002,2.1441833333333333,33.37563333333333,13.080916666666667,82.83520833333334
8,5.089933333333333,2.6720666666666664,31.351422222222222,29.48191111111111,42.10377777777777,564.2941777777779,10.018777777777778,0.5661111111111112,1.959777777777778,2.062977777777778,0.00017777777777777779,2.1561777777777777,32.646,13.485733333333334,85.39815555555556
9,5.013593333333333,2.6954466666666663,32.69210666666667,30.90333333333333,42.12080666666667,580.6145933333335,9.704513333333333,0.5496266666666667,1.881986666666667,2.1510533333333335,0.00016,2.1877866666666668,33.294913333333334,12.877286666666667,83.43304
10,4.951133333333332,2.7145757575757576,33.7890303030303,32.06631515151515,42.13473939393939,593.9676606060607,9.447387878787877,0.5361393939393939,1.8183393939393944,2.223115151515152,0.00014545454545454546,2.2136484848484845,33.825842424242424,12.379466666666666,81.82521818181819
11,4.899083333333333,2.7305166666666665,34.703133333333334,33.03546666666666,42.14635,605.0952166666667,9.233116666666666,0.5249,1.7653000000000005,2.283166666666667,0.00013333333333333334,2.2352,34.268283333333336,11.964616666666664,80.48536666666666
12,4.767027777777776,2.756233333333333,34.69316111111111,33.199972222222215,42.022216666666665,604.0334,9.21942222222222,0.5229,1.7621777777777783,2.2861222222222226,0.00013333333333333334,2.1999222222222223,34.25727777777778,12.058538888888888,81.46536111111111
13,4.6349722222222205,2.7819499999999997,34.683188888888886,33.36447777777777,41.89808333333333,602.9715833333333,9.205727777777776,0.5209,1.759055555555556,2.2890777777777784,0.00013333333333333334,2.1646444444444444,34.24627222222223,12.15246111111111,82.44535555555554
14,4.502916666666665,2.807666666666666,34.67321666666667,33.52898333333332,41.77395,601.9097666666668,9.192033333333333,0.5189,1.7559333333333338,2.292033333333334,0.00013333333333333334,2.129366666666667,34.23526666666668,12.246383333333334,83.42534999999998
15,4.659333333333331,2.8078499999999997,34.60238888888889,33.57943888888888,41.82953333333334,600.2157333333333,9.231305555555556,0.5362333333333333,1.783366666666667,2.2890777777777784,0.00013333333333333334,2.1392444444444445,33.98328333333335,12.201583333333334,83.8759722222222
16,4.815749999999997,2.808033333333333,34.53156111111111,33.62989444444443,41.88511666666667,598.5217,9.27057777777778,0.5535666666666667,1.8108000000000004,2.2861222222222226,0.00013333333333333334,2.149122222222222,33.73130000000001,12.156783333333335,84.32659444444444
17,4.972166666666664,2.8082166666666666,34.46073333333333,33.68034999999998,41.94070000000001,596.8276666666667,9.309850000000003,0.5709000000000001,1.8382333333333338,2.283166666666667,0.00013333333333333334,2.159,33.47931666666668,12.111983333333335,84.77721666666666
18,4.911744444444442,2.8227222222222217,34.20585555555555,33.59161666666665,41.86240000000001,596.564361111111,9.129366666666668,0.5629000000000001,1.8080111111111112,2.2669111111111113,0.00013333333333333334,2.175933333333333,33.289650000000016,12.035277777777779,83.96584999999999
19,4.85132222222222,2.837227777777777,33.95097777777777,33.50288333333332,41.7841,596.3010555555555,8.948883333333336,0.5549000000000001,1.7777888888888889,2.2506555555555554,0.00013333333333333334,2.1928666666666663,33.09998333333335,11.958572222222223,83.15448333333332
20,4.790899999999998,2.851733333333332,33.696099999999994,33.414149999999985,41.7058,596.03775,8.768400000000003,0.5469,1.7475666666666665,2.2343999999999995,0.00013333333333333334,2.2097999999999995,32.91031666666668,11.881866666666667,82.34311666666666
21,4.878161111111108,2.769705555555554,33.868849999999995,33.39077222222221,41.50341111111111,594.1466055555555,9.000172222222226,0.5482333333333334,1.7471999999999996,2.2624777777777774,0.00013333333333333334,2.1448888888888886,32.955433333333346,11.804922222222224,81.71783888888889
22,4.9654222222222195,2.6876777777777767,34.041599999999995,33.367394444444436,41.30102222222222,592.255461111111,9.231944444444448,0.5495666666666666,1.746833333333333,2.290555555555555,0.00013333333333333334,2.0799777777777773,33.00055000000001,11.727977777777781,81.09256111111111
23,5.052683333333331,2.605649999999999,34.21435,33.344016666666654,41.09863333333333,590.3643166666666,9.46371666666667,0.5509000000000001,1.7464666666666664,2.318633333333332,0.00013333333333333334,2.0150666666666663,33.04566666666668,11.651033333333338,80.46728333333333
24,5.08302222222222,2.5951722222222213,34.30455,33.11333333333332,41.089083333333335,590.6032499999999,9.304333333333338,0.5605666666666667,1.737733333333333,2.326022222222221,0.00013333333333333334,2.068688888888888,33.36250000000001,11.60310555555556,80.90308888888889
25,5.11336111111111,2.5846944444444433,34.39475,32.882649999999984,41.07953333333334,590.8421833333332,9.144950000000003,0.5702333333333333,1.7289999999999994,2.33341111111111,0.00013333333333333334,2.1223111111111104,33.67933333333334,11.555177777777784,81.33889444444445
26,5.143699999999999,2.5742166666666653,34.484950000000005,32.651966666666645,41.06998333333333,591.0811166666665,8.98556666666667,0.5799,1.7202666666666662,2.3407999999999984,0.00013333333333333334,2.1759333333333326,33.996166666666674,11.507250000000006,81.7747
27,4.947322222222222,2.6363888888888876,34.53467777777778,32.51726111111109,40.99495,591.1761555555554,9.129300000000002,0.5762333333333333,1.6933111111111108,2.351144444444443,0.00013333333333333334,2.153355555555555,33.627900000000004,11.462950000000006,81.69024999999999
28,4.7509444444444435,2.69856111111111,34.58440555555556,32.382555555555534,40.91991666666667,591.2711944444443,9.273033333333336,0.5725666666666667,1.6663555555555554,2.3614888888888874,0.00013333333333333334,2.130777777777777,33.25963333333334,11.418650000000005,81.60579999999999
29,4.554566666666666,2.7607333333333326,34.634133333333345,32.24784999999998,40.844883333333335,591.3662333333332,9.416766666666668,0.5689000000000001,1.6394,2.3718333333333317,0.00013333333333333334,2.1081999999999996,32.89136666666668,11.374350000000002,81.52134999999998
30,4.685955555555554,2.718927777777777,34.661355555555566,32.359116666666644,40.859438888888896,590.690672222222,9.217283333333334,0.5732333333333334,1.670588888888889,2.3540999999999985,0.00013333333333333334,2.1321888888888885,33.373738888888894,11.361072222222225,81.27127222222221
