,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,,6.42857142857143,,27.5,2.5,4.583333333333332,0.021266666666666666,0.0,0.021266666666666666,0.0,0.0,0.003533333333333333
1,,6.42857142857143,,27.5,2.5,4.583333333333332,0.021266666666666666,0.0,0.021266666666666666,0.0,0.0,0.003533333333333333
2,,6.42857142857143,,27.5,2.5,4.583333333333332,0.028355555555555554,0.0,0.028355555555555554,0.0,0.0,0.008088888888888889
3,,,,,,,0.0319,0.0,0.0319,0.0,0.0,0.010366666666666666
4,,,,,,,0.03402666666666666,0.0,0.03402666666666666,0.0,0.0,0.011733333333333333
5,11.015625000000002,,3.3883248730964475,,,,2.5944333333333334,1.5922999999999998,0.3020333333333333,0.07388888888888888,0.0,8.674888888888889
6,11.015625000000002,,3.3883248730964475,,,,4.423295238095238,2.7296571428571426,0.4934666666666666,0.12666666666666665,0.0,14.862857142857141
7,11.015625000000002,,3.3883248730964475,,,,5.794941666666667,3.5826749999999996,0.6370416666666666,0.16624999999999998,0.0,19.503833333333333
8,8.93939393939394,,2.7777777777777777,,,,7.886837037037038,7.049155555555554,0.5794296296296296,0.3389037037037037,0.0,20.587607407407408
9,8.93939393939394,,2.7777777777777777,,,,9.560353333333335,9.82234,0.53334,0.4770266666666666,5.333333333333333e-05,21.454626666666666
10,8.93939393939394,,2.7777777777777777,,,,10.929593939393941,12.09130909090909,0.4956303030303031,0.5900363636363636,9.696969696969698e-05,22.16400606060606
11,,,,,,,10.020566666666667,11.0837,0.4561,0.5408666666666666,0.00013333333333333334,20.317594444444445
12,,4.3181818181818175,,19.94186046511628,2.5,3.5294117647058827,10.020566666666667,11.0837,0.4561,0.5408666666666666,0.00013333333333333334,20.31788888888889
13,,4.3181818181818175,,19.94186046511628,2.5,3.5294117647058827,10.020566666666667,11.0837,0.4561,0.5408666666666666,0.00013333333333333334,20.318183333333334
14,,4.3181818181818175,,19.94186046511628,2.5,3.5294117647058827,10.020566666666667,11.0837,0.4561,0.5408666666666666,0.00013333333333333334,20.31788888888889
15,,3.4090909090909087,,18.653846153846153,2.5,3.03030303030303,10.020566666666667,11.0837,0.4561,0.5408666666666666,0.00013333333333333334,20.317594444444445
16,,3.4090909090909087,,18.653846153846153,2.5,3.03030303030303,10.020566666666667,11.0837,0.4561,0.5408666666666666,0.00013333333333333334,20.3173
17,,3.4090909090909087,,18.653846153846153,2.5,3.03030303030303,8.7393,10.287550000000001,0.32103333333333334,0.5039222222222222,0.00013333333333333334,15.985333333333335
18,,3.515625,,18.392857142857142,2.5,2.7500000000000004,7.458033333333333,9.4914,0.1859666666666667,0.4669777777777777,0.00013333333333333334,11.653366666666669
19,,3.515625,,18.392857142857142,2.5,2.7500000000000004,6.176766666666666,8.695250000000001,0.05090000000000002,0.43003333333333327,0.00013333333333333334,7.3214000000000015
20,6.432584269662922,3.515625,2.5,18.392857142857142,2.5,2.7500000000000004,4.926327777777776,6.726200000000001,0.05290000000000002,0.3399333333333332,0.00013333333333333334,6.452627777777779
21,6.432584269662922,2.980769230769231,2.5,18.700000000000003,2.5,2.7,3.675888888888887,4.757150000000001,0.054900000000000025,0.24983333333333316,0.00013333333333333334,5.583855555555556
22,6.432584269662922,2.980769230769231,2.5,18.700000000000003,2.5,2.7,2.4254499999999983,2.7881000000000005,0.05690000000000003,0.15973333333333314,0.00013333333333333334,4.715083333333333
23,5.810810810810811,,2.5,,,,3.2130444444444426,3.7603500000000007,0.07756666666666669,0.2099777777777776,9.696969696969698e-05,7.3618000000000015
24,5.810810810810811,,2.5,,,,4.000638888888887,4.732600000000001,0.09823333333333334,0.2602222222222221,0.00010666666666666667,10.008516666666669
25,5.810810810810811,,2.5,,,,4.788233333333332,5.70485,0.11889999999999999,0.3104666666666665,0.00011851851851851852,12.655233333333335
26,5.9375,,2.5,,,,6.046116666666664,7.207411111111111,0.1309,0.39026666666666654,0.00013333333333333334,15.059288888888892
27,5.9375,,2.5,,,,7.303999999999998,8.709972222222222,0.1429,0.4700666666666666,0.0001523809523809524,17.46334444444445
28,5.9375,,2.5,,,,8.56188333333333,10.212533333333333,0.1549,0.5498666666666666,0.00017777777777777779,19.867400000000004
29,5.686274509803921,,2.5416666666666665,,,,8.947666666666665,10.698827777777778,0.16623333333333337,0.5779444444444444,0.00021333333333333333,21.30705555555556
30,5.686274509803921,,2.5416666666666665,,,,9.333449999999997,11.18512222222222,0.17756666666666673,0.6060222222222221,0.0002666666666666667,22.746711111111114
