,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,4.504666666666667,2.7023333333333337,29.220666666666666,28.2364,56.73846666666667,584.6957333333332,6.731333333333333,0.37726666666666664,2.2753333333333337,1.6314666666666666,0.0,2.167466666666667,22.949,9.966933333333332,67.96706666666667
1,4.504666666666667,2.7023333333333337,29.220666666666666,28.2364,56.73846666666667,584.6957333333332,6.731333333333333,0.37726666666666664,2.2753333333333337,1.6314666666666666,0.0,2.167466666666667,22.949,9.966933333333332,67.96706666666667
2,4.504666666666667,2.7023333333333337,29.22066666666667,28.2364,56.73846666666666,584.6957333333332,6.731333333333333,0.37726666666666664,2.2753333333333337,1.6314666666666666,0.0,2.167466666666667,22.949,9.966933333333332,67.96706666666667
3,4.696116666666667,2.6444,30.98095,30.855466666666665,49.1922,586.6494833333333,7.281266666666667,0.4695833333333333,2.212266666666667,1.9994333333333334,0.0,2.205566666666667,28.766733333333335,10.646749999999999,74.5493
4,4.8109866666666665,2.60964,32.03712,32.42690666666666,44.66444,587.8217333333332,7.611226666666667,0.5249733333333333,2.1744266666666667,2.2202133333333336,0.0,2.2284266666666666,32.257373333333334,11.05464,78.49864
5,4.887566666666667,2.586466666666667,32.741233333333334,33.47453333333333,41.64593333333334,588.6032333333333,7.8312,0.5619,2.1492,2.3674000000000004,0.0,2.2436666666666665,34.584466666666664,11.326566666666666,81.13153333333334
6,4.837361904761905,2.6302,33.030142857142856,32.47652380952381,43.68871428571429,589.1564761904762,8.160561904761904,0.5383809523809523,1.9967047619047622,2.2698666666666667,0.0,2.278742857142857,32.69905714285714,11.334038095238096,80.23791428571428
7,4.799708333333333,2.6630000000000003,33.246825,31.72801666666667,45.220800000000004,589.5714083333332,8.407583333333333,0.5207416666666667,1.8823333333333336,2.196716666666667,0.0,2.30505,31.284999999999997,11.339641666666667,79.5677
8,4.770422222222222,2.6885111111111115,33.41535555555556,31.14584444444445,46.412422222222226,589.8941333333332,8.599711111111112,0.5070222222222223,1.7933777777777782,2.1398222222222225,0.0,2.325511111111111,30.185177777777774,11.344000000000001,79.04642222222223
9,4.72244,2.701006666666667,33.79721333333333,32.227093333333336,44.582280000000004,594.0294866666666,8.509293333333334,0.5321733333333334,1.7619600000000002,2.243266666666667,5.333333333333333e-05,2.31648,31.706813333333333,11.263893333333334,80.16065333333333
10,4.683181818181818,2.7112303030303035,34.10964242424242,33.11175151515152,43.08489090909091,597.4129575757574,8.435315151515152,0.5527515151515151,1.7362545454545455,2.327903030303031,9.696969696969698e-05,2.309090909090909,32.951787878787876,11.198351515151517,81.07229696969696
11,4.650466666666666,2.71975,34.37,33.84896666666666,41.837066666666665,600.2325166666665,8.373666666666667,0.5699,1.7148333333333332,2.3984333333333336,0.00013333333333333334,2.3029333333333333,33.98926666666666,11.143733333333335,81.832
12,4.720683333333333,2.7193388888888888,34.22113333333333,33.64126111111111,41.75047222222222,600.4099166666665,8.65467222222222,0.5685666666666667,1.701177777777778,2.3925222222222224,0.00013333333333333334,2.3085777777777774,34.01891666666666,11.385766666666667,82.05637777777777
13,4.7909,2.7189277777777776,34.07226666666666,33.43355555555556,41.66387777777778,600.5873166666665,8.935677777777775,0.5672333333333334,1.6875222222222226,2.3866111111111112,0.00013333333333333334,2.314222222222222,34.04856666666666,11.627799999999999,82.28075555555554
14,4.861116666666667,2.7185166666666665,33.923399999999994,33.22585,41.577283333333334,600.7647166666666,9.21668333333333,0.5659,1.6738666666666673,2.3806999999999996,0.00013333333333333334,2.3198666666666665,34.078216666666655,11.86983333333333,82.50513333333332
15,4.903283333333333,2.6666666666666665,35.532033333333324,33.47799444444445,41.60753333333333,599.3972222222221,9.088999999999997,0.5682333333333333,1.6206888888888897,2.3851333333333327,0.00013333333333333334,2.3057555555555553,33.815505555555546,11.648599999999995,82.28227777777776
16,4.94545,2.6148166666666666,37.14066666666666,33.730138888888895,41.637783333333324,598.0297277777777,8.961316666666663,0.5705666666666667,1.5675111111111117,2.3895666666666657,0.00013333333333333334,2.291644444444444,33.55279444444444,11.427366666666659,82.05942222222221
17,4.987616666666667,2.5629666666666666,38.7493,33.982283333333335,41.66803333333332,596.6622333333332,8.83363333333333,0.5729000000000001,1.5143333333333338,2.393999999999999,0.00013333333333333334,2.277533333333333,33.29008333333332,11.206133333333325,81.83656666666666
18,4.875261111111111,2.6097055555555553,38.30869444444444,33.57562222222223,41.57558333333332,595.6409611111111,8.972472222222217,0.5702333333333334,1.611144444444445,2.3895666666666657,0.00013333333333333334,2.2337888888888884,33.433361111111104,11.269105555555546,81.7596611111111
19,4.762905555555555,2.656444444444444,37.868088888888884,33.168961111111116,41.48313333333332,594.6196888888888,9.111311111111107,0.5675666666666667,1.7079555555555561,2.3851333333333327,0.00013333333333333334,2.190044444444444,33.57663888888888,11.33207777777777,81.68275555555553
20,4.65055,2.703183333333332,37.427483333333335,32.7623,41.390683333333314,593.5984166666666,9.250149999999996,0.5649000000000001,1.8047666666666673,2.3806999999999996,0.00013333333333333334,2.1462999999999997,33.719916666666656,11.395049999999992,81.60584999999996
21,4.816066666666667,2.6848388888888883,38.58439444444445,32.62977222222223,41.36854444444443,591.2481333333332,9.232983333333328,0.5652333333333334,1.8489888888888897,2.371833333333333,0.00013333333333333334,2.174522222222222,33.57544999999999,11.568355555555549,81.12381111111107
22,4.981583333333333,2.6664944444444436,39.741305555555556,32.497244444444455,41.34640555555554,588.8978499999998,9.215816666666663,0.5655666666666667,1.893211111111112,2.3629666666666664,0.00013333333333333334,2.2027444444444444,33.43098333333332,11.741661111111105,80.64177222222217
23,5.147099999999999,2.648149999999999,40.89821666666666,32.36471666666667,41.32426666666665,586.5475666666665,9.198649999999997,0.5659,1.9374333333333345,2.3540999999999994,0.00013333333333333334,2.2309666666666668,33.28651666666665,11.91496666666666,80.15973333333328
24,5.08636111111111,2.6102666666666656,41.40298333333334,32.32022222222223,41.124011111111095,585.6997111111109,9.168877777777775,0.5642333333333334,1.8551444444444456,2.358533333333333,0.00013333333333333334,2.1999222222222223,33.197188888888874,11.74316666666666,81.09368333333329
25,5.02562222222222,2.5723833333333324,41.90775,32.27572777777778,40.92375555555554,584.8518555555553,9.139105555555554,0.5625666666666668,1.7728555555555563,2.3629666666666664,0.00013333333333333334,2.168877777777778,33.1078611111111,11.57136666666666,82.0276333333333
26,4.96488333333333,2.534499999999999,42.41251666666667,32.23123333333333,40.72349999999997,584.0039999999998,9.109333333333332,0.5609000000000001,1.6905666666666672,2.3673999999999995,0.00013333333333333334,2.1378333333333335,33.018533333333316,11.39956666666666,82.9615833333333
27,4.916349999999998,2.696505555555555,42.25106666666667,32.15742777777778,41.24647222222219,587.0940944444442,9.128177777777777,0.5599000000000001,1.7654888888888893,2.3481888888888887,0.00013333333333333334,2.1773444444444445,33.18766666666665,11.656694444444438,82.44847777777773
28,4.867816666666665,2.858511111111111,42.089616666666664,32.08362222222222,41.76944444444441,590.1841888888886,9.14702222222222,0.5589000000000001,1.8404111111111117,2.3289777777777774,0.00013333333333333334,2.2168555555555556,33.35679999999998,11.913822222222215,81.93537222222216
29,4.819283333333332,3.020516666666667,41.92816666666666,32.00981666666666,42.29241666666663,593.2742833333331,9.165866666666666,0.5579,1.9153333333333338,2.309766666666666,0.00013333333333333334,2.256366666666667,33.525933333333306,12.170949999999992,81.42226666666659
30,4.918305555555555,2.956238888888889,42.99325555555556,32.32963888888888,42.35022777777775,591.9450888888887,9.001427777777776,0.5629,1.8233555555555558,2.3068111111111107,0.00013333333333333334,2.277533333333334,33.29386111111109,11.926266666666658,81.10346666666658
