,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,1.2870666666666666,0.8487333333333333,13.2004,12.5834,16.64453333333333,184.69313333333332,1.5291333333333335,0.15453333333333333,0.34373333333333334,0.9398666666666666,0.0,0.7450666666666668,12.567933333333333,3.1675999999999997,20.298066666666667
1,1.2870666666666666,0.8487333333333333,13.2004,12.5834,16.64453333333333,184.69313333333332,1.5291333333333335,0.15453333333333333,0.34373333333333334,0.9398666666666666,0.0,0.7450666666666668,12.567933333333333,3.1675999999999997,20.298066666666667
2,1.2870666666666666,0.8487333333333332,13.2004,12.5834,16.64453333333333,184.69313333333332,1.5291333333333335,0.15453333333333333,0.3437333333333334,0.9398666666666666,0.0,0.7450666666666668,12.567933333333334,3.1675999999999997,20.298066666666667
3,1.2869333333333333,0.8838333333333332,11.676533333333333,11.49285,14.7357,184.34941666666666,2.1352,0.18021666666666666,0.43833333333333335,0.8379,0.00013333333333333334,0.7069666666666667,11.64105,3.4039833333333327,22.530816666666666
4,1.2868533333333332,0.9048933333333332,10.762213333333333,10.83852,13.590399999999999,184.14318666666665,2.4988400000000004,0.19562666666666667,0.49509333333333333,0.77672,0.00021333333333333333,0.6841066666666668,11.08492,3.545813333333333,23.870466666666665
5,1.2867999999999997,0.9189333333333333,10.152666666666667,10.402300000000002,12.826866666666666,184.00570000000002,2.7412666666666667,0.20589999999999997,0.5329333333333334,0.7359333333333332,0.0002666666666666667,0.6688666666666667,10.714166666666666,3.6403666666666665,24.763566666666666
6,1.2753619047619047,0.9109999999999998,10.630952380952381,10.62272380952381,13.40775238095238,184.20130476190477,2.7943333333333333,0.1979904761904762,0.5090095238095238,0.7701333333333332,0.0002285714285714286,0.6894285714285715,10.916066666666666,3.5749904761904756,24.36102857142857
7,1.2667833333333334,0.9050499999999999,10.989666666666666,10.788041666666668,13.843416666666666,184.34800833333333,2.834133333333333,0.19205833333333333,0.4910666666666667,0.7957833333333333,0.0002,0.7048500000000001,11.067491666666665,3.5259583333333326,24.059124999999998
8,1.2601111111111112,0.9004222222222222,11.268666666666666,10.916622222222223,14.182266666666667,184.46211111111108,2.8650888888888884,0.18744444444444444,0.47711111111111115,0.8157333333333333,0.00017777777777777779,0.7168444444444445,11.185266666666665,3.4878222222222215,23.824311111111108
9,1.3207,0.8929333333333332,10.750499999999999,10.542380000000001,13.575219999999998,181.58020666666667,2.7393599999999996,0.18722666666666668,0.48480000000000006,0.7731733333333333,0.00016,0.6908800000000002,10.793013333333331,3.4718333333333327,23.678146666666663
10,1.3702727272727273,0.8868060606060605,10.326545454545455,10.23618181818182,13.078545454545452,179.22228484848486,2.636490909090909,0.18704848484848488,0.4910909090909092,0.7383515151515151,0.00014545454545454546,0.6696363636363638,10.472078787878786,3.4587515151515147,23.558557575757572
11,1.4115833333333334,0.8816999999999998,9.97325,9.981016666666667,12.664649999999996,177.25735,2.5507666666666666,0.18690000000000004,0.49633333333333346,0.7093333333333333,0.00013333333333333334,0.6519333333333335,10.204633333333332,3.4478499999999994,23.458899999999996
12,1.3666277777777776,0.8568833333333331,9.516005555555555,9.493955555555557,12.02872222222222,169.95926111111112,2.5862499999999997,0.18223333333333336,0.4843666666666668,0.6738666666666665,0.00013333333333333334,0.6166555555555556,9.679866666666666,3.322916666666666,22.766288888888884
13,1.321672222222222,0.8320666666666664,9.05876111111111,9.006894444444447,11.39279444444444,162.66117222222223,2.6217333333333332,0.17756666666666668,0.4724000000000001,0.6383999999999997,0.00013333333333333334,0.5813777777777779,9.1551,3.1979833333333327,22.073677777777775
14,1.2767166666666665,0.8072499999999997,8.601516666666665,8.519833333333336,10.756866666666662,155.36308333333332,2.657216666666667,0.17290000000000003,0.4604333333333334,0.602933333333333,0.00013333333333333334,0.5461,8.630333333333335,3.073049999999999,21.381066666666666
15,1.2394111111111108,0.749572222222222,8.30327222222222,8.168333333333338,10.365672222222218,148.0539388888889,2.4496444444444445,0.16290000000000002,0.4305888888888889,0.5792888888888885,0.00013333333333333334,0.5178777777777778,8.265805555555557,2.910705555555555,20.179766666666666
16,1.2021055555555553,0.6918944444444443,8.005027777777775,7.816833333333339,9.974477777777773,140.74479444444444,2.242072222222222,0.1529,0.4007444444444445,0.555644444444444,0.00013333333333333334,0.48965555555555557,7.901277777777779,2.7483611111111106,18.978466666666666
17,1.1647999999999998,0.6342166666666665,7.70678333333333,7.46533333333334,9.583283333333329,133.43564999999998,2.0344999999999995,0.1429,0.37090000000000006,0.5319999999999997,0.00013333333333333334,0.46143333333333336,7.536750000000002,2.586016666666666,17.77716666666667
