,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-09-11 06:47:15,0.014357362999999169,0.0013954375308641968,847.2348444444443,0.2881388888888496,0.0009555555555555555,0.698014015675109
1,2020-09-11 06:47:20,0.014357362999999169,0.0013954375308641968,847.2348444444443,0.2881388888888496,0.0009555555555555555,0.698014015675109
2,2020-09-11 06:47:25,0.013959062911110069,0.0016249856790123455,854.3345777777777,0.2838333333333147,0.0009333333333333333,0.6981475474781793
3,2020-09-11 06:47:30,0.013959062911110069,0.0016249856790123455,854.3345777777777,0.2838333333333147,0.0009333333333333333,0.6981475474781793
4,2020-09-11 06:47:35,0.013959062911110069,0.0016249856790123455,854.3345777777777,0.2838333333333147,0.0009333333333333333,0.6981475474781793
5,2020-09-11 06:47:40,0.013954707644441238,0.0014372523456790123,17.112177777777774,0.286527777777776,0.001,0.6987013478842832
6,2020-09-11 06:47:45,0.013954707644441238,0.0014372523456790123,17.112177777777774,0.286527777777776,0.001,0.6987013478842832
7,2020-09-11 06:47:50,0.013954707644441238,0.0014372523456790123,17.112177777777774,0.286527777777776,0.001,0.6987013478842832
8,2020-09-11 06:47:55,0.019155856466669417,0.001067111111111111,8854.368711111112,0.2881944444444507,0.0007555555555555554,0.6986863470739936
9,2020-09-11 06:48:00,0.019155856466669417,0.001067111111111111,8854.368711111112,0.2881944444444507,0.0007555555555555554,0.6986863470739936
10,2020-09-11 06:48:05,0.019155856466669417,0.001067111111111111,8854.368711111112,0.2881944444444507,0.0007555555555555554,0.6986863470739936
11,2020-09-11 06:48:10,0.01699545600000015,0.0010758399999999998,8847.268977777778,0.289138888888915,0.0008666666666666667,0.6988867677360605
12,2020-09-11 06:48:15,0.01699545600000015,0.0010758399999999998,8847.268977777778,0.289138888888915,0.0008666666666666667,0.6988867677360605
13,2020-09-11 06:48:20,0.01699545600000015,0.0010758399999999998,8847.268977777778,0.289138888888915,0.0008666666666666667,0.6988867677360605
14,2020-09-11 06:48:25,0.01814507166667075,0.001226556049382716,8838.166755555556,0.3090833333333322,0.0009333333333333333,0.7027245160209883
15,2020-09-11 06:48:30,0.01814507166667075,0.001226556049382716,8838.166755555556,0.3090833333333322,0.0009333333333333333,0.7027245160209883
16,2020-09-11 06:48:35,0.01814507166667075,0.001226556049382716,8838.166755555556,0.3090833333333322,0.0009333333333333333,0.7027245160209883
17,2020-09-11 06:48:40,0.008374670555556601,0.0011605377777777778,841.1363555555554,0.3320277777777938,0.0008222222222222222,0.7027077938062392
18,2020-09-11 06:48:45,0.008374670555556601,0.0011605377777777778,841.1363555555554,0.3320277777777938,0.0008222222222222222,0.7027077938062392
19,2020-09-11 06:48:50,0.008374670555556601,0.0011605377777777778,841.1363555555554,0.3320277777777938,0.0008222222222222222,0.7027077938062392
20,2020-09-11 06:48:55,0.01172713966666884,0.0014037511111111112,841.3183999999999,0.3549166666666995,0.0006666666666666666,0.6922234569883734
21,2020-09-11 06:49:00,0.01172713966666884,0.0014037511111111112,841.3183999999999,0.3549166666666995,0.0006666666666666666,0.6922234569883734
22,2020-09-11 06:49:05,0.01172713966666884,0.0014037511111111112,841.3183999999999,0.3549166666666995,0.0006666666666666666,0.6922234569883734
23,2020-09-11 06:49:10,0.014979666866666876,0.0014338844444444444,841.6824888888889,0.3613888888889043,0.0004222222222222222,0.692481667657294
24,2020-09-11 06:49:15,0.014979666866666876,0.0014338844444444444,841.6824888888889,0.3613888888889043,0.0004222222222222222,0.692481667657294
25,2020-09-11 06:49:20,0.014979666866666876,0.0014338844444444444,841.6824888888889,0.3613888888889043,0.0004222222222222222,0.692481667657294
26,2020-09-11 06:49:25,0.020985186088885003,0.0017121204938271599,6.7356444444444445,0.35683333333330797,0.0004,0.6969683854234421
27,2020-09-11 06:49:30,0.020985186088885003,0.0017121204938271599,6.7356444444444445,0.35683333333330797,0.0004,0.6969683854234421
28,2020-09-11 06:49:35,0.020985186088885003,0.0017121204938271599,6.7356444444444445,0.35683333333330797,0.0004,0.6969683854234421
29,2020-09-11 06:49:40,0.0193418329777766,0.0013024079012345672,11.832888888888887,0.354722222222205,0.0004,0.6968941191167621
30,2020-09-11 06:49:45,0.0193418329777766,0.0013024079012345672,11.832888888888887,0.354722222222205,0.0004,0.6968941191167621
