Sat Sep 12 14:14:23 2020,user,svc_latency,"[('carts', 0.24153452382968954), ('orders', 0.1208050383875523), ('user', 0.026593646654381464), ('catalogue', 0.022105180476055936), ('front-end', 0.010925591226248876), ('shipping', -0.00768209525013995), ('payment', -0.15751204106558264)]"
Sat Sep 12 14:14:45 2020,user,svc_latency,"[('carts', 0.2018618390960519), ('user', 0.1997420347773228), ('orders', 0.1304867452875673), ('payment', -0.06751281726056006), ('front-end', -0.07909194446108067), ('catalogue', -0.15198342828964376), ('shipping', -0.1800023676723331)]"
Sat Sep 12 14:15:04 2020,user,svc_latency,"[('user', 0.24274149012400167), ('shipping', 0.1488773893425262), ('orders', 0.14516462438243735), ('catalogue', 0.10812101775724602), ('carts', 0.10141689494124138), ('front-end', -0.015285594344082276), ('payment', -0.7043133072053196)]"
Sat Sep 12 14:15:24 2020,user,svc_latency,"[('user', 0.2544273547780956), ('orders', 0.1444485504506285), ('carts', 0.045779752415126), ('front-end', -0.045163737212678426), ('catalogue', -0.06360382673588043), ('shipping', -0.08526648178630639), ('payment', -0.504730505590099)]"
Sat Sep 12 14:15:44 2020,user,svc_latency,"[('user', 0.25836339838524974), ('carts', 0.1999117684826114), ('orders', 0.14275347473358488), ('shipping', 0.044788463657687926), ('front-end', -0.15923292960602684), ('catalogue', -0.36461815020903415), ('payment', -0.6934535556352746)]"
Sat Sep 12 14:19:46 2020,catalogue,svc_latency,"[('catalogue', 0.29337242600831637), ('shipping', 0.1859574326964653), ('carts', 0.09608178757472914), ('front-end', -0.016352112148440172), ('orders', -0.020274150336484137), ('user', -0.05459733490712012), ('payment', -0.21249005904715154)]"
Sat Sep 12 14:20:05 2020,catalogue,svc_latency,"[('catalogue', 0.34479230435013636), ('user', 0.1303441435204412), ('payment', 0.0783755218987007), ('shipping', 0.07675787418724411), ('carts', 0.07207799311922809), ('front-end', 0.00835218793356843), ('orders', -0.006630294923140371)]"
Sat Sep 12 14:20:25 2020,catalogue,svc_latency,"[('catalogue', 0.3640542775084774), ('user', 0.12957031395979343), ('carts', 0.12260661846945331), ('orders', 0.025225492490956344), ('front-end', -0.060936016501517275), ('payment', -0.085412518552056), ('shipping', -0.1495884359539567)]"
Sat Sep 12 14:20:47 2020,catalogue,svc_latency,"[('catalogue', 0.3545689132569898), ('shipping', 0.16996868673292392), ('orders', 0.11507870854117018), ('front-end', -0.12285886778669779), ('carts', -0.12297569641975635), ('user', -0.2334322352326559), ('payment', -0.36194926720569875)]"
Sat Sep 12 14:24:48 2020,orders,svc_latency,"[('carts', 0.17232082916199978), ('orders', 0.10902128980587406), ('user', 0.015464973728397271), ('payment', 0.013528628368982344), ('front-end', -0.019095083129525885), ('shipping', -0.055151064080968426), ('catalogue', -0.08819690755322891)]"
