Mon Sep 28 13:15:34 2020,paymentservice,svc_latency,"[('checkoutservice', 0.08779007388734754)]"
Mon Sep 28 13:15:50 2020,paymentservice,svc_latency,"[('checkoutservice', 0.06975599180719236)]"
Mon Sep 28 13:16:06 2020,paymentservice,svc_latency,"[('checkoutservice', 0.027265179179114567)]"
Mon Sep 28 13:16:22 2020,paymentservice,svc_latency,"[('paymentservice', 0.5074522854097994), ('checkoutservice', 0.06071699262362435)]"
Mon Sep 28 13:16:38 2020,paymentservice,svc_latency,"[('paymentservice', 0.6765371307961663), ('checkoutservice', 0.07966878436187874)]"
Mon Sep 28 13:16:54 2020,paymentservice,svc_latency,"[('paymentservice', 0.7236649527738077), ('checkoutservice', 0.0845421590844951), ('productcatalogservice', 0.07534122259688202), ('emailservice', 0.07486610887969387), ('shippingservice', 0.03743305443984694), ('currencyservice', 0.03743305443984694), ('cartservice', -0.05476740813796738)]"
Mon Sep 28 13:17:10 2020,paymentservice,svc_latency,"[('paymentservice', 0.7396893382167212), ('checkoutservice', 0.08169368271651685)]"
Mon Sep 28 13:20:25 2020,currencyservice,svc_latency,"[('paymentservice', 0.06203806266789405), ('emailservice', 0.06203806266789405), ('cartservice', 0.03543309356304041), ('shippingservice', 0.031019031333947025), ('currencyservice', 0.031019031333947025), ('productcatalogservice', 0.02067935422263135), ('checkoutservice', 0.0007945226017824584)]"
Mon Sep 28 13:20:41 2020,currencyservice,svc_latency,"[('checkoutservice', 0.14101994926486597), ('frontend', 0.125), ('currencyservice', -0.1156733321120164)]"
Mon Sep 28 13:20:57 2020,currencyservice,svc_latency,"[('frontend', 0.12499999999999997), ('checkoutservice', 0.10278666292348063), ('currencyservice', -0.28428113904908026)]"
Mon Sep 28 13:21:13 2020,currencyservice,svc_latency,"[('currencyservice', 0.2400177267581329), ('frontend', 0.125), ('checkoutservice', 0.10466245524678339)]"
Mon Sep 28 13:21:29 2020,currencyservice,svc_latency,"[('currencyservice', 0.24107242908040144), ('frontend', 0.125), ('checkoutservice', 0.09300562475716144)]"
Mon Sep 28 13:21:45 2020,currencyservice,svc_latency,"[('currencyservice', 0.2638089421916079), ('frontend', 0.125), ('checkoutservice', 0.08402035416985254)]"
Mon Sep 28 13:22:01 2020,currencyservice,svc_latency,"[('currencyservice', 0.2888615542523271), ('frontend', 0.125), ('checkoutservice', 0.08735662263159343)]"
Mon Sep 28 13:22:18 2020,currencyservice,svc_latency,"[('currencyservice', 0.2907217745631935), ('frontend', 0.12499999999999996), ('checkoutservice', 0.08480293769877259)]"
Mon Sep 28 13:25:26 2020,cartservice,svc_latency,"[('checkoutservice', 0.07442335238618523), ('shippingservice', -0.048861365236141215)]"
