,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,58.413399999999996,113.59933333333333,9.897523809523811,30.814525,24.17658880778589,25.60595067264574,5.536979002624673,0.7545333333333331,4.775333333333334,4.687307936507937,12.574847002398082,3.2274666666666665,0.0,584.6957333333332,135.79933333333332
1,2,58.413399999999996,113.59933333333333,9.897523809523811,30.814525,24.17658880778589,25.60595067264574,5.536979002624673,0.7545333333333331,4.775333333333334,4.687307936507937,12.574847002398082,3.2274666666666665,0.0,584.6957333333332,135.79933333333332
2,4,58.413399999999996,113.59933333333333,9.897523809523811,30.814525,24.17658880778589,25.60595067264574,5.536979002624673,0.7545333333333331,4.775333333333334,4.687307936507937,12.574847002398082,3.2274666666666665,0.0,584.6957333333332,135.79933333333332
3,6,61.94095,98.42508333333333,9.978922096530919,33.38005683060109,24.781266666666667,31.33598541089566,5.521384126984127,0.9391666666666666,4.7287140350877195,4.705566666666667,13.321028846153848,3.9767,0.0,586.6494833333333,149.0312
4,8,64.05748,89.32053333333333,10.093792096530919,34.95149683060109,25.111226666666667,34.82662541089566,5.486624126984127,1.0499466666666666,4.690874035087719,4.7284266666666666,13.728918846153846,4.42624,0.0,587.8217333333333,156.97032
5,10,65.4685,83.25083333333335,10.170372096530919,35.99912349726776,25.3312,37.15371874422899,5.463450793650793,1.1238,4.665647368421053,4.743666666666666,14.000845512820511,4.725933333333334,0.0,588.6032333333333,162.26306666666665
6,12,66.04831428571428,87.34225714285714,9.493611904761906,35.02038345864661,25.71300945720946,35.34717853014038,5.374560902255638,1.0773333333333333,4.496704761904763,4.797682251082251,14.056810372465819,4.534666666666666,0.0,589.1564761904763,160.47582857142856
7,14,66.483175,90.41082499999999,9.455958333333335,34.27187631578948,25.96003088578089,33.93312138728324,5.407360902255639,1.0424833333333332,4.382333333333333,4.823989393939394,14.06241394389439,4.391216666666667,0.0,589.5714083333332,159.1354
8,16,66.82140000000001,92.79748888888889,9.426672222222223,33.68970409356726,26.152158663558666,32.83329916506101,5.43287201336675,1.0153777777777777,4.293377777777778,4.844450505050505,14.066772277227722,4.279644444444445,0.0,589.8941333333332,158.09284444444447
9,18,67.595,89.13994,9.831663300970874,34.788068943089435,25.90137966426859,34.297656356589144,5.466158181818182,1.0651466666666667,4.26196,4.83513671641791,13.926936811594205,4.486533333333334,0.00010666666666666667,594.0294866666667,160.32130666666666
10,20,68.22794545454545,86.1474,9.792405119152694,35.67272712490762,25.827401482450405,35.5426309020437,5.476381818181819,1.1058666666666666,4.236254545454545,4.827747625508819,13.861394993412384,4.655806060606062,0.00019393939393939398,597.4129575757573,162.1445939393939
11,22,68.7554,83.65361666666666,9.759689967637541,36.40994227642276,25.765752997601922,36.58010968992247,5.484901515151515,1.1398,4.214833333333333,4.821590049751244,13.806776811594204,4.796866666666667,0.0002666666666666667,600.2325166666665,163.664
12,24,68.46758333333332,83.47022777777778,10.492422463768115,36.174594444444445,26.154672222222217,36.62425374531835,5.429129098679098,1.1371333333333333,4.201177777777778,4.808577777777778,14.091246118721461,4.7865222222222235,0.0002666666666666667,600.4099166666665,164.12398888888885
13,26,68.17976666666667,83.2868388888889,10.562639130434782,35.96688888888889,26.43567777777777,36.653903745318345,5.428717987567987,1.1344666666666665,4.187522222222222,4.814222222222222,14.333279452054796,4.776177777777779,0.0002666666666666667,600.5873166666665,164.58397777777776
14,28,67.89195,83.10345000000001,10.632855797101449,35.75918333333333,26.71668333333333,36.683553745318335,5.428306876456876,1.1318,4.173866666666667,4.819866666666666,14.575312785388125,4.765833333333333,0.0002666666666666667,600.7647166666667,165.04396666666662
15,30,71.09416666666667,83.18098888888889,10.283400292397662,364.3958688405798,342.02169230769226,36.49843238482384,5.310551558752998,1.1364666666666665,4.120688888888889,4.825286805555556,14.300115151515147,4.771744444444444,0.0002666666666666667,599.3972222222221,164.59445555555556
16,32,74.29638333333332,83.25852777777779,10.325566959064329,364.64801328502426,341.89400897435894,36.23572127371274,5.258701558752998,1.1411333333333333,4.067511111111111,4.811175694444444,14.078881818181813,4.777655555555555,0.0002666666666666667,598.0297277777778,164.14494444444443
17,34,77.4986,83.33606666666665,10.367733625730995,364.9001577294687,341.7663256410256,35.97301016260161,5.206851558752998,1.1458000000000002,4.014333333333334,4.7970645833333325,13.857648484848475,4.783566666666665,0.0002666666666666667,596.6622333333332,163.69543333333334
18,36,76.61738888888888,83.15116666666665,10.015886111111111,408.57562222222225,383.9724722222222,408.4333611111111,5.4785580145719495,1.1401333333333334,4.111144444444445,4.753320138888888,386.26910555555554,4.773222222222222,0.0002666666666666667,595.6409611111111,163.53418888888888
