,Unnamed: 0,carts_carts-db,catalogue_catalogue-db,front-end_carts,front-end_catalogue,front-end_orders,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,unknown_front-end,user_user-db
0,0,46.221599999999995,108.2604,10.019102564102564,28.927353633217994,28.00909510489511,28.150694505494506,6.030228415300547,0.7985333333333333,4.650666666666666,5.075181508515815,17.101023655913977,3.2274666666666665,0.0,602.0806666666666,136.7816
1,2,68.37433333333334,82.31926666666666,10.058638738738738,36.09507870680044,26.91677816091954,38.33492033898305,5.752599999999999,1.1418,4.4323999999999995,4.957437889688249,15.479752974735124,4.717066666666667,0.0005333333333333334,614.4346666666665,160.5454
2,4,75.75857777777777,73.67222222222222,10.235827627627627,38.476634262356,26.484189272030648,41.71430922787195,5.719711111111111,1.2562222222222221,4.359644444444444,4.912282334132693,14.913630752512905,5.2136,0.0007111111111111113,618.5526666666666,168.46666666666667
3,6,79.45069999999998,69.3487,10.324422072072071,39.667412040133776,26.267894827586204,43.4040036723164,5.703266666666666,1.3134333333333332,4.323266666666667,4.889704556354916,14.630569641401795,5.461866666666667,0.0008,620.6116666666667,172.4273
4,8,73.11570666666667,77.65741333333331,9.962616666666666,37.36062944444444,25.825893333333333,39.67827754189945,5.674980512820513,1.1936533333333332,4.320293333333333,4.8564799999999995,14.974889387755102,5.0008,0.00064,610.0642133333333,166.8168
5,10,68.8923777777778,83.19655555555555,9.818072222222222,35.84958055555555,25.81812222222222,37.27259087523277,5.647576068376068,1.1138000000000001,4.318311111111111,4.831644444444444,15.206047165532881,4.693422222222221,0.0005333333333333334,603.0325777777778,163.07646666666668
6,12,65.87571428571428,87.1530857142857,9.714826190476192,34.77025992063492,25.812571428571427,35.55424325618516,5.628001465201466,1.0567619047619048,4.316895238095238,4.813904761904762,15.371159863945575,4.473866666666666,0.00045714285714285724,598.0099809523809,160.40480000000005
7,14,69.15173333333334,83.44155,10.681112482566249,36.04991235632184,26.303335057471266,36.84892546948357,5.7353445355191255,1.1033000000000002,4.23045,4.794466666666667,15.03947142857143,4.725933333333333,0.0004,600.9919,163.24830833333334
8,16,71.69974814814816,80.55480000000001,10.798588408492172,37.072250319284805,26.672166538952744,37.81990787689097,5.753364905889496,1.1394962962962967,4.163214814814815,4.810459259259259,14.858541798941802,4.921985185185185,0.0003555555555555556,603.3111703703703,165.45992592592597
9,18,73.73816,78.24540000000002,10.892569149232916,37.89012068965518,26.967231724137932,38.596693802816894,5.767781202185792,1.1684533333333336,4.109426666666667,4.823253333333334,14.713798095238097,5.078826666666666,0.00032,605.1665866666666,167.22922000000005
