Thu Sep 17 17:03:55 2020,checkoutservice,svc_latency,"[('carts', 0.4828012244752106), ('carts-db', 0.4103851514293056), ('orders', 0.07158893664183041), ('orders-db', 0.012170248564177866), ('payment', 0.0074706372437513355), ('shipping', 0.00732097483539626), ('user', 0.006529170462572033), ('rabbitmq', 0.006222644139552954), ('user-db', 0.00554960327014555), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.004612352118277216), ('catalogue', -0.005426238943665574)]"
Thu Sep 17 17:03:59 2020,checkoutservice,svc_latency,"[('carts', 0.48216497633827227), ('carts-db', 0.4098438741306), ('orders', 0.07387836436195369), ('orders-db', 0.01255944067854577), ('payment', 0.007499849617454629), ('shipping', 0.007297846055142694), ('user', 0.006290184475754326), ('rabbitmq', 0.0062029973671154015), ('user-db', 0.005346476927086855), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.005092679246136014), ('catalogue', -0.0059913307057899955)]"
Thu Sep 17 17:04:03 2020,checkoutservice,svc_latency,"[('carts', 0.4821649763382727), ('carts-db', 0.40984387413060036), ('orders', 0.07387836436195373), ('orders-db', 0.012559440678545778), ('payment', 0.007499849617454616), ('shipping', 0.0072978460551426805), ('user', 0.006290184475754312), ('rabbitmq', 0.0062029973671153885), ('user-db', 0.005346476927086842), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.0050926792461360336), ('catalogue', -0.005991330705790019)]"
Thu Sep 17 17:04:06 2020,checkoutservice,svc_latency,"[('carts', 0.4813740813888211), ('carts-db', 0.4091639553317448), ('orders', 0.07672649779832175), ('orders-db', 0.013043368215982854), ('payment', 0.007576482715605443), ('shipping', 0.00728869490664061), ('rabbitmq', 0.006195591132611663), ('user', 0.005965615877224912), ('user-db', 0.0050709857189203044), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.005699687845784236), ('catalogue', -0.006705585240088728)]"
Thu Sep 17 17:04:10 2020,checkoutservice,svc_latency,"[('carts', 0.48033088978222716), ('carts-db', 0.4082854612429283), ('orders', 0.08044383878573665), ('orders-db', 0.01367560328055034), ('payment', 0.007755027052323071), ('shipping', 0.0073019848369206995), ('rabbitmq', 0.006206461663151502), ('user', 0.00549604622724598), ('user-db', 0.004671396930554533), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.0065090675960363074), ('catalogue', -0.007657642205601268)]"
Thu Sep 17 17:04:11 2020,checkoutservice,svc_latency,"[('carts', 0.4784783017251792), ('carts-db', 0.4067026635203058), ('orders', 0.08661657623567028), ('orders-db', 0.014724666255854078), ('payment', 0.00794117189999365), ('shipping', 0.00737791713366608), ('rabbitmq', 0.006271462150686601), ('user', 0.004797923283559644), ('user-db', 0.004078489971688806), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.007805792394145346), ('catalogue', -0.009183379782458628)]"
Thu Sep 17 17:04:15 2020,checkoutservice,svc_latency,"[('carts', 0.4784783017251792), ('carts-db', 0.40670266352030576), ('orders', 0.08661657623567029), ('orders-db', 0.014724666255854078), ('payment', 0.007941171899993629), ('shipping', 0.007377917133666059), ('rabbitmq', 0.006271462150686583), ('user', 0.0047979232835596245), ('user-db', 0.00407848997168879), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.007805792394145346), ('catalogue', -0.009183379782458628)]"
Thu Sep 17 17:04:17 2020,checkoutservice,svc_latency,"[('carts', 0.4754918400633429), ('carts-db', 0.4041641445198105), ('orders', 0.09603201587500788), ('orders-db', 0.016325270659700266), ('payment', 0.00835541648546658), ('shipping', 0.007649549485212844), ('rabbitmq', 0.0065023881695621955), ('user', 0.0036671903274931965), ('user-db', 0.0031174185570046445), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.009788835602407413), ('catalogue', -0.01151639854019413)]"
Thu Sep 17 17:04:21 2020,checkoutservice,svc_latency,"[('carts', 0.4754918400633435), ('carts-db', 0.4041641445198109), ('orders', 0.09603201587500801), ('orders-db', 0.01632527065970028), ('payment', 0.008355416485466562), ('shipping', 0.007649549485212827), ('rabbitmq', 0.006502388169562189), ('user', 0.003667190327493172), ('user-db', 0.0031174185570046315), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.009788835602407443), ('catalogue', -0.011516398540194168)]"
Thu Sep 17 17:09:20 2020,carts,svc_latency,"[('carts', 0.482730429181304), ('carts-db', 0.41031737111702205), ('orders', 0.08377938955381575), ('payment', 0.016447831431613713), ('orders-db', 0.014242366020625404), ('shipping', 0.01283561471722152), ('rabbitmq', 0.010910430195564848), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.0032511996568144606), ('user', -0.003825278597853296), ('catalogue-db', -0.011112869878061626), ('catalogue', -0.013074084084437918)]"
