Fri Aug 28 14:24:59 2020,user,svc_latency,"[('catalogue', 0.0), ('catalogue-db', 0.0), ('unknown', 0.0), ('front-end', 0.0), ('user', 0.0), ('user-db', 0.0), ('orders', 0.0), ('payment', 0.0), ('shipping', 0.0), ('rabbitmq', 0.0), ('carts', 0.0), ('carts-db', 0.0), ('orders-db', 0.0), ('queue-master', 0.0)]"
Fri Aug 28 14:30:58 2020,user,svc_latency,"[('orders', 0.0), ('orders-db', 0.0), ('queue-master', 0.0), ('rabbitmq', 0.0), ('user', 0.0), ('carts', 0.0), ('carts-db', 0.0), ('front-end', 0.0), ('catalogue', 0.0), ('payment', 0.0), ('shipping', 0.0), ('user-db', 0.0), ('catalogue-db', 0.0), ('unknown', 0.0)]"
Fri Aug 28 15:22:16 2020,user,svc_latency,"[('orders', 0.4145045232836059), ('payment', 0.22533556316103073), ('shipping', 0.177901851768541), ('rabbitmq', 0.15121585372156682), ('orders-db', 0.07046593344242927), ('carts', 0.06446278275272671), ('carts-db', 0.05479241998294076), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.026157972708660528), ('user', -0.03077275105217714), ('catalogue-db', -0.04674923395838535), ('catalogue', -0.05499897039361845)]"
Fri Aug 28 15:22:26 2020,user,svc_latency,"[('orders', 0.41455623671283537), ('payment', 0.230873880885351), ('shipping', 0.17888460903297293), ('rabbitmq', 0.15205116344662484), ('orders-db', 0.07047462614552073), ('carts', 0.05969955120752199), ('carts-db', 0.05074376955739351), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.027708121242692445), ('user', -0.0325967045993122), ('catalogue-db', -0.04455794656359015), ('catalogue', -0.0524210645826252)]"
Fri Aug 28 15:22:34 2020,user,svc_latency,"[('orders', 0.41647102103718814), ('payment', 0.10579120640593731), ('shipping', 0.09640169913744098), ('rabbitmq', 0.08194119589812207), ('carts', 0.07268042197657652), ('orders-db', 0.07080113700725109), ('carts-db', 0.061777807457904864), ('user', 0.055531326896703086), ('user-db', 0.04720085769466939), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.003949855033366204), ('catalogue', -0.00464681847842762)]"
Fri Aug 28 15:22:45 2020,user,svc_latency,"[('orders', 0.40526428331118347), ('user', 0.12103359790695178), ('user-db', 0.10287813870631451), ('payment', 0.07382223868158262), ('shipping', 0.07146349150461137), ('orders-db', 0.06889450604029053), ('carts', 0.06147784654513344), ('rabbitmq', 0.06074380642503149), ('carts-db', 0.05225606021463205), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.008193958773121988), ('catalogue', -0.009640010562609044)]"
Fri Aug 28 15:22:56 2020,user,svc_latency,"[('orders', 0.3688989811131662), ('user', 0.228551096012349), ('user-db', 0.19426896697125587), ('orders-db', 0.06271280476292523), ('payment', 0.04464817339995619), ('shipping', 0.04299580095691963), ('carts', 0.03766161462976774), ('rabbitmq', 0.036547021570051776), ('carts-db', 0.03201296478444736), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.022190704203664705), ('catalogue', -0.02610671999717374)]"
Fri Aug 28 15:25:35 2020,catalogue,svc_latency,"[('user', 0.3921281923994447), ('user-db', 0.33331015949963727), ('orders', 0.24246972284588586), ('orders-db', 0.04122006640718817), ('payment', 0.01575487715908959), ('shipping', 0.013711383746124323), ('rabbitmq', 0.011654205939603911), ('carts', 0.007168973343186502), ('carts-db', 0.006093128290259961), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('catalogue-db', -0.029180678023895918), ('catalogue', -0.03433003160652466)]"
Fri Aug 28 15:25:46 2020,catalogue,svc_latency,"[('user', 0.3526091938908883), ('user-db', 0.2997178841551112), ('orders', 0.2882512553225306), ('orders-db', 0.04900267380381006), ('payment', 0.03044867985888002), ('shipping', 0.02481651267133508), ('rabbitmq', 0.021094330285326066), ('carts', 0.007183794656326473), ('carts-db', 0.006106532084807787), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.036403350703059466), ('catalogue', -0.04282750602595625)]"
Fri Aug 28 15:25:57 2020,catalogue,svc_latency,"[('orders', 0.3802611466469711), ('user', 0.22942450309439175), ('user-db', 0.1950095742007709), ('payment', 0.09105494483022258), ('shipping', 0.07144204448697271), ('orders-db', 0.06464355009831194), ('rabbitmq', 0.06072623934399725), ('carts', 0.009890288271696676), ('carts-db', 0.008407930313134648), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.05093541752134905), ('catalogue', -0.05992480376512056)]"
Fri Aug 28 15:26:06 2020,catalogue,svc_latency,"[('catalogue', 0.482040142379515), ('catalogue-db', 0.40973748230334095), ('orders', 0.06477503282124622), ('payment', 0.03118235048088397), ('shipping', 0.022908799874492652), ('rabbitmq', 0.01947246015363138), ('orders-db', 0.01101184591527147), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.003350285269525988), ('carts', -0.00394126859233479), ('user-db', -0.015546693554485997), ('user', -0.018289866512034757)]"
Fri Aug 28 15:26:16 2020,catalogue,svc_latency,"[('catalogue', 0.49168195144021715), ('catalogue-db', 0.41793429611322874), ('orders', 0.02887122603581504), ('payment', 0.0181979784084987), ('shipping', 0.015186103194829947), ('rabbitmq', 0.0129082267965997), ('carts', 0.00552277212089209), ('orders-db', 0.004908162886947621), ('carts-db', 0.004694304242262538), ('user', 5.1395905674857245e-05), ('user-db', 4.3582855033603724e-05), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
