Fri Aug 28 16:04:50 2020,user,svc_latency,[]
Fri Aug 28 16:05:04 2020,user,svc_latency,"[('user', 0.5405396329646597), ('front-end', 0.29589842407777583), ('orders', 0.16356194295756454), ('user-db', 0.0)]"
Fri Aug 28 16:05:11 2020,user,svc_latency,"[('user', 0.37386714199935556), ('front-end', 0.3735697535725049), ('orders', 0.2525631044281397), ('user-db', 0.0), ('payment', 0.0), ('carts', 0.0), ('orders-db', 0.0), ('shipping', 0.0)]"
Fri Aug 28 16:05:21 2020,user,svc_latency,"[('user', 0.40417683808340793), ('front-end', 0.366608735655049), ('orders', 0.22921442626154326), ('carts', 0.0), ('payment', 0.0), ('shipping', 0.0), ('orders-db', 0.0), ('user-db', 0.0)]"
Fri Aug 28 16:05:26 2020,user,svc_latency,"[('user', 0.42916310922933276), ('front-end', 0.36086787403874643), ('orders', 0.20996901673192098), ('user-db', 0.0), ('payment', 0.0), ('shipping', 0.0), ('orders-db', 0.0), ('carts', 0.0)]"
Fri Aug 28 16:32:41 2020,user,svc_latency,"[('front-end', 0.3721570984155943), ('catalogue', 0.33512008853222786), ('user', 0.2054192120549233), ('orders', 0.08730360099725457), ('user-db', 0.0), ('catalogue-db', 0.0)]"
Fri Aug 28 16:32:51 2020,user,svc_latency,"[('user', 0.5405396329646596), ('front-end', 0.2297301835176702), ('orders', 0.2297301835176702), ('user-db', 0.0)]"
Fri Aug 28 16:33:00 2020,user,svc_latency,"[('user', 0.5405396329646596), ('front-end', 0.29642604324860666), ('orders', 0.1630343237867337), ('user-db', 0.0)]"
Fri Aug 28 16:33:10 2020,user,svc_latency,"[('front-end', 0.3742144931949947), ('user', 0.3710612226336204), ('orders', 0.2547242841713846), ('user-db', 0.0), ('payment', 0.0), ('carts', 0.0), ('orders-db', 0.0), ('shipping', 0.0)]"
Fri Aug 28 16:33:20 2020,user,svc_latency,"[('front-end', 0.37937925028826164), ('user', 0.34858383350866107), ('orders', 0.27203691620307696), ('user-db', 0.0), ('payment', 0.0), ('carts', 0.0), ('orders-db', 0.0), ('shipping', 0.0)]"
Fri Aug 28 16:36:01 2020,catalogue,svc_latency,"[('user', 0.5257027985879511), ('front-end', 0.3386890524616175), ('orders', 0.1356081489504315), ('shipping', 0.0), ('carts', 0.0), ('orders-db', 0.0), ('payment', 0.0), ('user-db', 0.0)]"
Fri Aug 28 16:36:11 2020,catalogue,svc_latency,"[('user', 0.47585933341668546), ('front-end', 0.35013989500825393), ('orders', 0.17400077157506064), ('orders-db', 0.0), ('shipping', 0.0), ('payment', 0.0), ('carts', 0.0), ('user-db', 0.0)]"
Fri Aug 28 16:36:22 2020,catalogue,svc_latency,[]
Fri Aug 28 16:36:32 2020,catalogue,svc_latency,[]
Fri Aug 28 16:36:41 2020,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
Fri Aug 28 16:39:25 2020,order,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
Fri Aug 28 16:39:30 2020,order,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
Fri Aug 28 16:39:41 2020,order,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
Fri Aug 28 16:39:52 2020,order,svc_latency,[]
Fri Aug 28 16:40:00 2020,order,svc_latency,[]
Fri Aug 28 16:42:46 2020,payment,svc_latency,[]
Fri Aug 28 16:42:52 2020,payment,svc_latency,[]
Fri Aug 28 16:43:01 2020,payment,svc_latency,"[('payment', 0.5405409355734347), ('orders', 0.4594590644265652)]"
Fri Aug 28 16:43:11 2020,payment,svc_latency,"[('orders', 0.35253084242804533), ('payment', 0.34781540468202676), ('front-end', 0.299653752889928), ('shipping', 0.0), ('user', 0.0), ('orders-db', 0.0), ('carts', 0.0)]"
Fri Aug 28 16:43:21 2020,payment,svc_latency,"[('orders', 0.35204643100172256), ('payment', 0.34871138596747975), ('front-end', 0.29924218303079775), ('carts', 0.0), ('user', 0.0), ('orders-db', 0.0), ('shipping', 0.0)]"
Fri Aug 28 16:46:04 2020,carts,svc_latency,"[('payment', 0.39864089105982053), ('orders', 0.3250587027846933), ('front-end', 0.2763004061554864), ('carts', 0.0), ('user', 0.0), ('shipping', 0.0), ('orders-db', 0.0)]"
Fri Aug 28 16:46:13 2020,carts,svc_latency,"[('payment', 0.3985622585223334), ('orders', 0.32510119965826967), ('front-end', 0.276336541819397), ('shipping', 0.0), ('user', 0.0), ('carts', 0.0), ('orders-db', 0.0)]"
Fri Aug 28 16:46:20 2020,carts,svc_latency,"[('orders', 0.5405420020268137), ('front-end', 0.45945799797318637), ('carts', 0.0), ('shipping', 0.0), ('orders-db', 0.0), ('payment', 0.0), ('user', 0.0)]"
Fri Aug 28 16:46:32 2020,carts,svc_latency,"[('carts', 0.43002179301055454), ('front-end', 0.36067058535251306), ('orders', 0.20930762163693237), ('carts-db', 0.0), ('orders-db', 0.0), ('shipping', 0.0), ('user', 0.0), ('payment', 0.0)]"
Fri Aug 28 16:46:42 2020,carts,svc_latency,"[('carts', 0.4409562509729701), ('front-end', 0.3581582214949288), ('orders', 0.20088552753210112), ('carts-db', 0.0), ('user', 0.0), ('orders-db', 0.0), ('payment', 0.0), ('shipping', 0.0)]"
Fri Aug 28 16:49:22 2020,shipping,svc_latency,"[('front-end', 0.3774321439752424), ('carts', 0.35705796562529185), ('orders', 0.2655098903994656), ('carts-db', 0.0), ('orders-db', 0.0), ('payment', 0.0), ('shipping', 0.0), ('user', 0.0)]"
Fri Aug 28 16:49:35 2020,shipping,svc_latency,"[('front-end', 0.39239363421299783), ('orders', 0.31567498507697267), ('carts', 0.29193138071002933), ('shipping', 0.0), ('payment', 0.0), ('orders-db', 0.0), ('user', 0.0), ('carts-db', 0.0)]"
Fri Aug 28 16:49:43 2020,shipping,svc_latency,"[('front-end', 0.3770672538738013), ('carts', 0.3586459919003878), ('orders', 0.26428675422581105), ('orders-db', 0.0), ('payment', 0.0), ('user', 0.0), ('shipping', 0.0), ('carts-db', 0.0)]"
