Fri Aug 28 16:00:17 2020,user,svc_latency,"[('user', 0.10606681017068692), ('carts', 0.08448219510154355), ('shipping', 0.07214716937932199), ('orders', -0.00605252580702384), ('front-end', -0.13965363534203326), ('catalogue', -0.19946232663847763), ('payment', -0.36217808976707877)]"
Fri Aug 28 16:00:28 2020,user,svc_latency,"[('shipping', 0.4257337459686733), ('orders', 0.13714801437050078), ('carts', 0.10516512434303023), ('user', -0.07130790147509927), ('front-end', -0.11833138172561436), ('payment', -0.23542046389946203), ('catalogue', -0.2517241611600251)]"
Fri Aug 28 16:00:38 2020,user,svc_latency,"[('shipping', 0.6302600266917983), ('front-end', 0.613398485962199), ('orders', 0.3123415547930396), ('user', 0.2997356540272219), ('carts', 0.2076181498447181), ('catalogue', 0.035360145898834065), ('payment', -0.012657540849323629)]"
Fri Aug 28 16:00:50 2020,user,svc_latency,"[('payment', 0.7598202724525299), ('carts', 0.5068394036423033), ('front-end', 0.3407990803408618), ('user', 0.29912462480505664), ('orders', 0.2901472970430685), ('shipping', -0.17934777119963996), ('catalogue', -0.7034315391074363)]"
Fri Aug 28 16:00:56 2020,user,svc_latency,"[('orders', 0.26453305127012355), ('user', 0.2600371447770189), ('shipping', 0.22503797754040633), ('payment', 0.20849544140444776), ('carts', 0.19405517331005798), ('front-end', 0.1500140742393595), ('catalogue', 0.006962511581843429)]"
Fri Aug 28 16:33:03 2020,user,svc_latency,"[('payment', 0.5034529400348826), ('orders', 0.4699202440086975), ('user', 0.46237933196456404), ('carts', 0.4345989818646278), ('catalogue', 0.2296848751461741), ('shipping', 0.06325602476752956), ('front-end', -0.0038512769235476245)]"
Fri Aug 28 16:33:10 2020,user,svc_latency,"[('orders', 0.730060297649092), ('user', 0.7283060249485629), ('shipping', 0.4415386020877904), ('payment', 0.2836457201737735), ('carts', 0.26674697972204947), ('catalogue', -0.01895376800178863), ('front-end', -0.22977503059797394)]"
Fri Aug 28 16:33:19 2020,user,svc_latency,"[('orders', 0.797187293975626), ('user', 0.7960113911195158), ('shipping', 0.5609972465299177), ('payment', 0.12177353759887163), ('carts', -0.001370061348166099), ('catalogue', -0.2303400570405858), ('front-end', -0.23299377380527184)]"
Fri Aug 28 16:36:01 2020,catalogue,svc_latency,"[('orders', 0.7802627005148787), ('user', 0.7801625593730592), ('carts', 0.4719685976167132), ('payment', -0.3876502173349185), ('shipping', -0.5837899916375383), ('catalogue', -0.6973957869572893), ('front-end', -0.7058405771839382)]"
Fri Aug 28 16:36:12 2020,catalogue,svc_latency,"[('carts', 0.4316654188418523), ('shipping', 0.36223464870696803), ('catalogue', 0.03051311392689024), ('front-end', 0.0016663518251739291), ('payment', -0.02082420295771012), ('user', -0.04810476757367145), ('orders', -0.05260652005028935)]"
