Fri Sep 18 16:38:21 2020,frontend+paymentservice,svc_latency,"[('adservice', 0.30280719091455865), ('checkoutservice', 0.2859065678245456), ('paymentservice', 0.22064492007711395), ('emailservice', 0.1797563158270823), ('shippingservice', 0.05709050307698717), ('currencyservice', 0.05709050307698717), ('recommendationservice', 0.05005991423302941), ('productcatalogservice', 0.03149387353083279), ('frontend', 0.0), ('unknown', 0.0), ('cartservice', -0.009913134216739485), ('redis-cart', -0.17493665434439765)]"
Fri Sep 18 16:38:38 2020,frontend+paymentservice,svc_latency,"[('checkoutservice', 0.2958268624660919), ('adservice', 0.28112853621708667), ('paymentservice', 0.22295843054607836), ('emailservice', 0.1895987481037967), ('currencyservice', 0.056160018334670124), ('shippingservice', 0.056160018334670124), ('recommendationservice', 0.048528163226701865), ('productcatalogservice', 0.030689726189048035), ('frontend', 0.0), ('unknown', 0.0), ('cartservice', -0.009626081953384123), ('redis-cart', -0.17142442146476014)]"
Fri Sep 18 16:38:54 2020,frontend+paymentservice,svc_latency,"[('checkoutservice', 0.3101951655960157), ('adservice', 0.2557506468037274), ('paymentservice', 0.2184154003433202), ('emailservice', 0.19132215639455113), ('currencyservice', 0.05585593665070608), ('shippingservice', 0.05585593665070608), ('recommendationservice', 0.047771503726381934), ('productcatalogservice', 0.03324430292915872), ('frontend', 0.0), ('unknown', 0.0), ('cartservice', -0.006603744991892785), ('redis-cart', -0.16180730410267524)]"
Fri Sep 18 16:39:10 2020,frontend+paymentservice,svc_latency,"[('checkoutservice', 0.32582937497735187), ('adservice', 0.23094079003234907), ('paymentservice', 0.21079598696112717), ('emailservice', 0.1886946084801482), ('shippingservice', 0.05608633759427474), ('currencyservice', 0.05608633759427474), ('recommendationservice', 0.04559893878657065), ('productcatalogservice', 0.0359085697961332), ('frontend', 0.0), ('unknown', 0.0), ('cartservice', -0.0020157852274821364), ('redis-cart', -0.14792515899474773)]"
Fri Sep 18 16:39:26 2020,frontend+paymentservice,svc_latency,"[('checkoutservice', 0.32610835474429883), ('adservice', 0.22274731219169425), ('paymentservice', 0.2123889579969478), ('emailservice', 0.19353656115863233), ('currencyservice', 0.05533449442991081), ('shippingservice', 0.0552856510109856), ('recommendationservice', 0.04666048663498417), ('productcatalogservice', 0.03629529449537418), ('frontend', 0.0), ('unknown', 0.0), ('cartservice', -0.0008616427261297355), ('redis-cart', -0.14749546993669868)]"
Fri Sep 18 16:39:42 2020,frontend+paymentservice,svc_latency,"[('checkoutservice', 0.33611374547972084), ('paymentservice', 0.21453957443543847), ('emailservice', 0.19778952827992785), ('adservice', 0.18367347683183263), ('currencyservice', 0.05837480192811305), ('shippingservice', 0.05820581031733958), ('recommendationservice', 0.04853198978661223), ('productcatalogservice', 0.04176342404263203), ('cartservice', 0.0029765673037233306), ('frontend', 0.0), ('unknown', 0.0), ('redis-cart', -0.14196891840533984)]"
Fri Sep 18 16:40:14 2020,frontend+paymentservice,svc_latency,"[('checkoutservice', 0.3418293814273302), ('paymentservice', 0.2066048392112289), ('emailservice', 0.19062421333406013), ('adservice', 0.17415964008116205), ('currencyservice', 0.05770959564985707), ('shippingservice', 0.05745233102431986), ('recommendationservice', 0.05126798463191268), ('productcatalogservice', 0.04598573631506801), ('cartservice', 0.006484575246876706), ('frontend', 0.0), ('unknown', 0.0), ('redis-cart', -0.13211829692181562)]"
Fri Sep 18 16:44:53 2020,paymentservice+currencyservice,svc_latency,"[('checkoutservice', 0.35538713165649705), ('paymentservice', 0.20712749305468184), ('emailservice', 0.20712749305468184), ('adservice', 0.15871324938672893), ('currencyservice', 0.05888381196103451), ('shippingservice', 0.05825856698593034), ('productcatalogservice', 0.03202348041833766), ('recommendationservice', 0.027515113461534575), ('cartservice', 0.011713991063890941), ('frontend', 0.0), ('unknown', 0.0), ('redis-cart', -0.11675033104331822)]"
Fri Sep 18 16:45:09 2020,paymentservice+currencyservice,svc_latency,"[('checkoutservice', 0.35733523768319), ('emailservice', 0.2047866234562414), ('paymentservice', 0.2047866234562414), ('adservice', 0.15552309257115438), ('currencyservice', 0.05917146538108108), ('shippingservice', 0.05855730668498141), ('productcatalogservice', 0.03323995601359196), ('recommendationservice', 0.02755968920495043), ('cartservice', 0.01296724971519534), ('frontend', 0.0), ('unknown', 0.0), ('redis-cart', -0.11392724416662764)]"
Fri Sep 18 16:46:13 2020,paymentservice+currencyservice,svc_latency,"[('checkoutservice', 0.34932046863651844), ('emailservice', 0.20443799371365584), ('paymentservice', 0.20443799371365584), ('adservice', 0.15714186634254698), ('currencyservice', 0.05681803226929474), ('shippingservice', 0.056621169868594806), ('productcatalogservice', 0.03907439619449089), ('recommendationservice', 0.038829777945986965), ('cartservice', 0.013511652925269096), ('frontend', 0.0), ('unknown', 0.0), ('redis-cart', -0.12019335161001318)]"
Fri Sep 18 16:50:23 2020,paymentservice+currencyservice,svc_latency,"[('checkoutservice', 0.3921089958049649), ('paymentservice', 0.1267638601050032), ('emailservice', 0.11231286975576425), ('adservice', 0.08687208021965351), ('productcatalogservice', 0.07393369070067742), ('currencyservice', 0.06769120952661703), ('shippingservice', 0.06765423905368632), ('cartservice', 0.05076146391296342), ('recommendationservice', 0.037637207582168354), ('frontend', 0.0), ('unknown', 0.0), ('redis-cart', -0.015735616661498385)]"
Fri Sep 18 16:50:39 2020,paymentservice+currencyservice,svc_latency,"[('checkoutservice', 0.4023605461937738), ('paymentservice', 0.09302047579572788), ('productcatalogservice', 0.08690071187183432), ('emailservice', 0.0835349918684087), ('currencyservice', 0.07374378594907535), ('shippingservice', 0.07362099704437289), ('cartservice', 0.06855261145928034), ('redis-cart', 0.05155732996201492), ('adservice', 0.0411576750554216), ('recommendationservice', 0.025550874800090807), ('frontend', 0.0), ('unknown', 0.0)]"
Fri Sep 18 16:50:55 2020,paymentservice+currencyservice,svc_latency,"[('paymentservice', 0.6182731937218672), ('currencyservice', 0.2870295137668886), ('checkoutservice', 0.04133762997726403), ('productcatalogservice', 0.011086604069044229), ('emailservice', 0.008889529853642018), ('redis-cart', 0.008774015744137937), ('shippingservice', 0.008698565993711327), ('cartservice', 0.008425860691289377), ('adservice', 0.004147569315628396), ('recommendationservice', 0.003337516866526323), ('frontend', 0.0), ('unknown', 0.0)]"
Fri Sep 18 16:51:11 2020,paymentservice+currencyservice,svc_latency,"[('paymentservice', 0.6251669120252004), ('currencyservice', 0.2891761718656559), ('checkoutservice', 0.022325045150545262), ('productcatalogservice', 0.01334827599533555), ('redis-cart', 0.0123874110317272), ('shippingservice', 0.008695644009326393), ('emailservice', 0.008674247890599195), ('cartservice', 0.008577759704873119), ('adservice', 0.005988520966115714), ('recommendationservice', 0.005660011360621572), ('frontend', 0.0), ('unknown', 0.0)]"
Fri Sep 18 16:51:27 2020,paymentservice+currencyservice,svc_latency,"[('paymentservice', 0.6270207731156041), ('currencyservice', 0.2893846345496896), ('checkoutservice', 0.01714624440056716), ('productcatalogservice', 0.014051657597441453), ('redis-cart', 0.013448033012728958), ('shippingservice', 0.008725779025357537), ('emailservice', 0.008672956484869362), ('cartservice', 0.008667835661665287), ('adservice', 0.006525259219197982), ('recommendationservice', 0.006356826932878948), ('frontend', 0.0), ('unknown', 0.0)]"
Fri Sep 18 16:51:44 2020,paymentservice+currencyservice,svc_latency,"[('paymentservice', 0.6168925556844888), ('currencyservice', 0.31919397527123344), ('checkoutservice', 0.013114523266441382), ('productcatalogservice', 0.010750332560162622), ('redis-cart', 0.010308167412969966), ('shippingservice', 0.0066724466487841265), ('cartservice', 0.006633611275574428), ('emailservice', 0.006607586233070872), ('adservice', 0.004968447157587841), ('recommendationservice', 0.004858354489688172), ('frontend', 0.0), ('unknown', 0.0)]"
