,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,375.0,375.0,2.5553797468354427,375.0,2.5,2.5225225225225225,2.7210144927536235,2.6865671641791047,58.19326442147383,42.307169056352116,0.6307435811937313,2.8028009336445483,0.0,90.20180060020007
1,375.0,375.0,2.5553797468354427,375.0,2.5,2.5225225225225225,2.7210144927536235,2.6865671641791047,58.19326442147383,42.307169056352116,0.6307435811937313,2.8028009336445483,0.0,90.20180060020007
2,375.0,375.0,2.5553797468354427,375.0,2.5,2.5225225225225225,2.7210144927536235,2.6865671641791047,58.19326442147383,42.307169056352116,0.6307435811937313,2.8028009336445483,0.0,90.20180060020009
3,7.77027027027027,3.8888888888888893,2.5500000000000003,20.353982300884955,2.515625,2.5190839694656493,2.6989026063100137,2.7413793103448274,51.7176816494387,42.79562679226409,0.5683743525619651,2.4833673669000778,0.0,86.20526711681673
4,7.77027027027027,3.8888888888888893,2.5500000000000003,20.353982300884955,2.515625,2.5190839694656493,2.6989026063100137,2.7413793103448274,47.832331986217625,43.088701433811266,0.5309528153829055,2.291707226853396,0.0,83.80734702678672
5,7.77027027027027,3.8888888888888893,2.5500000000000003,20.353982300884955,2.515625,2.5190839694656493,2.6989026063100137,2.7413793103448274,45.24209887740358,43.28408452817606,0.506005123930199,2.1639338001556077,0.0,82.20873363343337
6,5.674273858921161,3.2203389830508473,2.5412541254125416,17.652027027027028,2.5,2.5,2.661637931034483,2.7189781021897814,43.99690379967926,43.1185772146271,0.5483662967020754,2.341200400133378,7.61904761904762e-05,85.27442882865718
7,5.674273858921161,3.2203389830508473,2.5412541254125416,17.652027027027028,2.5,2.5,2.661637931034483,2.7189781021897814,43.06300749138602,42.99444672946538,0.5801371762809826,2.474150350116706,0.00013333333333333334,87.57370022507503
8,5.674273858921161,3.2203389830508473,2.5412541254125416,17.652027027027028,2.5,2.5,2.661637931034483,2.7189781021897814,42.33664369604683,42.89790079656182,0.6048478603979104,2.5775558667704055,0.00017777777777777779,89.36202242228892
9,5.572429906542056,2.98828125,2.543402777777778,17.922535211267604,2.5,2.5,2.7292899408284024,2.778450363196126,41.44231265977548,42.96889071690564,0.587289741024786,2.484720280093365,0.00016,87.58295351339335
