Unnamed: 0,0.05668958763879904
carts_carts-db,0.01934966430333923
catalogue_catalogue-db,0.022352690264307702
front-end_carts,0.01855994351853254
front-end_catalogue,0.00257469136083006
front-end_orders,0.4903720852447334
front-end_user,0.002674258488203286
orders_carts,0.01040436779095099
orders_orders-db,0.0004168078332849184
orders_payment,0.01065021935756718
orders_shipping,0.00783037350217724
orders_user,0.003798385775676762
queue-master_rabbitmq,0.0011236039167599992
shipping_rabbitmq,4.095576197928138e-07
unknown_carts,
unknown_catalogue,
unknown_front-end,
unknown_orders,
unknown_user,
user_user-db,0.045398179073099905
